PLQY measurement:
Date: 	08.03.2023 17:23:58
Peak emission wavelength (nm): 753
 PLQY = 	 	1.97E-3
absorded light fraction (%): 89
MAYA saturard: FALSE
USB2000 saturaed: FALSE
wavelength	corrected total emission spec
6.8944E+2	8.1503E-3
6.8966E+2	1.0322E-2
6.8989E+2	1.1941E-2
6.9011E+2	9.1904E-3
6.9033E+2	6.0714E-3
6.9055E+2	7.0932E-3
6.9077E+2	6.0135E-3
6.9099E+2	7.2211E-3
6.9122E+2	7.1283E-3
6.9144E+2	1.1780E-2
6.9166E+2	1.1054E-2
6.9188E+2	7.5469E-3
6.9210E+2	6.3278E-3
6.9232E+2	7.5615E-3
6.9255E+2	7.7465E-3
6.9277E+2	5.0279E-3
6.9299E+2	1.0084E-2
6.9321E+2	9.9096E-3
6.9343E+2	9.4718E-3
6.9365E+2	8.2225E-3
6.9387E+2	8.9202E-3
6.9410E+2	1.1993E-2
6.9432E+2	9.4258E-3
6.9454E+2	9.7742E-3
6.9476E+2	4.0200E-3
6.9498E+2	7.3678E-3
6.9520E+2	7.9400E-3
6.9542E+2	7.1878E-3
6.9565E+2	6.8649E-3
6.9587E+2	1.0363E-2
6.9609E+2	1.0261E-2
6.9631E+2	8.2241E-3
6.9653E+2	8.5051E-3
6.9675E+2	1.0247E-2
6.9697E+2	1.0709E-2
6.9719E+2	7.0600E-3
6.9742E+2	6.7922E-3
6.9764E+2	1.2108E-2
6.9786E+2	6.8702E-3
6.9808E+2	1.1043E-2
6.9830E+2	9.2747E-3
6.9852E+2	8.2831E-3
6.9874E+2	6.9536E-3
6.9896E+2	1.1069E-2
6.9918E+2	1.0350E-2
6.9941E+2	1.1176E-2
6.9963E+2	8.1037E-3
6.9985E+2	6.3837E-3
7.0007E+2	7.5497E-3
7.0029E+2	9.2665E-3
7.0051E+2	1.0325E-2
7.0073E+2	6.4435E-3
7.0095E+2	1.0675E-2
7.0117E+2	6.1512E-3
7.0139E+2	8.7223E-3
7.0161E+2	1.1122E-2
7.0184E+2	1.0534E-2
7.0206E+2	8.0838E-3
7.0228E+2	7.2977E-3
7.0250E+2	1.0732E-2
7.0272E+2	9.9640E-3
7.0294E+2	8.7445E-3
7.0316E+2	9.8678E-3
7.0338E+2	1.0296E-2
7.0360E+2	1.0988E-2
7.0382E+2	8.7385E-3
7.0404E+2	8.9541E-3
7.0426E+2	9.8130E-3
7.0448E+2	8.4186E-3
7.0470E+2	9.7859E-3
7.0492E+2	1.1775E-2
7.0515E+2	1.1380E-2
7.0537E+2	9.8187E-3
7.0559E+2	7.9300E-3
7.0581E+2	1.1149E-2
7.0603E+2	1.0722E-2
7.0625E+2	8.5836E-3
7.0647E+2	1.0816E-2
7.0669E+2	9.7882E-3
7.0691E+2	8.4615E-3
7.0713E+2	5.0084E-3
7.0735E+2	1.1175E-2
7.0757E+2	1.0053E-2
7.0779E+2	8.0992E-3
7.0801E+2	8.6182E-3
7.0823E+2	1.0845E-2
7.0845E+2	1.1038E-2
7.0867E+2	1.3319E-2
7.0889E+2	1.0961E-2
7.0911E+2	1.1985E-2
7.0933E+2	8.3465E-3
7.0955E+2	9.1148E-3
7.0977E+2	1.2559E-2
7.0999E+2	9.7656E-3
7.1021E+2	9.3644E-3
7.1043E+2	1.0974E-2
7.1065E+2	1.1047E-2
7.1087E+2	1.1520E-2
7.1109E+2	1.2358E-2
7.1131E+2	7.7891E-3
7.1153E+2	1.0379E-2
7.1175E+2	9.5669E-3
7.1197E+2	1.3288E-2
7.1219E+2	1.5997E-2
7.1241E+2	9.6954E-3
7.1263E+2	1.2832E-2
7.1285E+2	1.3288E-2
7.1307E+2	1.4161E-2
7.1329E+2	9.4526E-3
7.1351E+2	1.4546E-2
7.1373E+2	1.6945E-2
7.1395E+2	1.2899E-2
7.1417E+2	1.3505E-2
7.1439E+2	1.3969E-2
7.1461E+2	1.3944E-2
7.1483E+2	1.6000E-2
7.1505E+2	1.5017E-2
