PLQY measurement:
Date: 	08.03.2023 17:33:15
Peak emission wavelength (nm): 753
 PLQY = 	 	3.31E-2
absorded light fraction (%): 100
MAYA saturard: FALSE
USB2000 saturaed: FALSE
wavelength	corrected total emission spec
6.6248E+2	1.2414E-2
6.6271E+2	1.4714E-2
6.6293E+2	1.1939E-2
6.6315E+2	1.9663E-2
6.6338E+2	7.8044E-3
6.6360E+2	9.0181E-3
6.6383E+2	7.9895E-3
6.6405E+2	9.8287E-3
6.6427E+2	1.2166E-2
6.6450E+2	1.7025E-2
6.6472E+2	1.6684E-2
6.6494E+2	1.7798E-2
6.6517E+2	1.3110E-2
6.6539E+2	1.6161E-2
6.6562E+2	1.3812E-2
6.6584E+2	1.2456E-2
6.6606E+2	1.2254E-2
6.6629E+2	1.3053E-2
6.6651E+2	1.4642E-2
6.6673E+2	1.1992E-2
6.6696E+2	1.1863E-2
6.6718E+2	9.6428E-3
6.6740E+2	1.3713E-2
6.6763E+2	1.4608E-2
6.6785E+2	1.4028E-2
6.6807E+2	9.7301E-3
6.6830E+2	1.5090E-2
6.6852E+2	1.1776E-2
6.6874E+2	1.4639E-2
6.6897E+2	1.4323E-2
6.6919E+2	1.4320E-2
6.6941E+2	1.7900E-2
6.6964E+2	1.5294E-2
6.6986E+2	1.4030E-2
6.7008E+2	1.6987E-2
6.7031E+2	7.0768E-3
6.7053E+2	9.4152E-3
6.7075E+2	1.7755E-2
6.7098E+2	1.7249E-2
6.7120E+2	1.4037E-2
6.7142E+2	9.5574E-3
6.7165E+2	9.5257E-3
6.7187E+2	1.2825E-2
6.7209E+2	1.3648E-2
6.7232E+2	1.2054E-2
6.7254E+2	1.6909E-2
6.7276E+2	2.1287E-2
6.7298E+2	1.3634E-2
6.7321E+2	1.3275E-2
6.7343E+2	1.2345E-2
6.7365E+2	2.2805E-2
6.7388E+2	1.2635E-2
6.7410E+2	1.6351E-2
6.7432E+2	1.4083E-2
6.7455E+2	1.8797E-2
6.7477E+2	1.1168E-2
6.7499E+2	1.6503E-2
6.7521E+2	1.4989E-2
6.7544E+2	1.4533E-2
6.7566E+2	1.4510E-2
6.7588E+2	1.8680E-2
6.7611E+2	1.5914E-2
6.7633E+2	1.4408E-2
6.7655E+2	1.7373E-2
6.7677E+2	1.8460E-2
6.7700E+2	1.4222E-2
6.7722E+2	1.3149E-2
6.7744E+2	1.5287E-2
6.7766E+2	1.7149E-2
6.7789E+2	1.6507E-2
6.7811E+2	1.9710E-2
6.7833E+2	1.9210E-2
6.7856E+2	1.8028E-2
6.7878E+2	2.1169E-2
6.7900E+2	1.8322E-2
6.7922E+2	2.0564E-2
6.7945E+2	1.9075E-2
6.7967E+2	2.0829E-2
6.7989E+2	1.7618E-2
6.8011E+2	1.7621E-2
6.8034E+2	1.5138E-2
6.8056E+2	1.6689E-2
6.8078E+2	2.2884E-2
6.8100E+2	1.5641E-2
6.8123E+2	2.0450E-2
6.8145E+2	2.0098E-2
6.8167E+2	1.6735E-2
6.8189E+2	1.3878E-2
6.8212E+2	2.0449E-2
6.8234E+2	2.1465E-2
6.8256E+2	1.7007E-2
6.8278E+2	2.4831E-2
6.8300E+2	1.9837E-2
6.8323E+2	2.3845E-2
6.8345E+2	2.8798E-2
6.8367E+2	2.2386E-2
6.8389E+2	2.2681E-2
6.8412E+2	2.2667E-2
6.8434E+2	1.8070E-2
6.8456E+2	2.4292E-2
6.8478E+2	2.0841E-2
6.8500E+2	2.3147E-2
6.8523E+2	1.9666E-2
6.8545E+2	2.2667E-2
6.8567E+2	2.5730E-2
6.8589E+2	2.2250E-2
6.8611E+2	2.6189E-2
6.8634E+2	2.7196E-2
6.8656E+2	2.4883E-2
6.8678E+2	2.4046E-2
6.8700E+2	2.9761E-2
6.8722E+2	2.4251E-2
6.8745E+2	2.1079E-2
6.8767E+2	2.7401E-2
6.8789E+2	2.7770E-2
6.8811E+2	3.0494E-2
6.8833E+2	3.0439E-2
6.8856E+2	2.6928E-2
6.8878E+2	2.6124E-2
6.8900E+2	2.8879E-2
6.8922E+2	3.0591E-2
6.8944E+2	2.8038E-2
6.8966E+2	2.8538E-2
6.8989E+2	3.1117E-2
6.9011E+2	3.0643E-2
6.9033E+2	2.7928E-2
6.9055E+2	3.3068E-2
6.9077E+2	2.9585E-2
6.9099E+2	3.4195E-2
6.9122E+2	3.4493E-2
6.9144E+2	3.5880E-2
6.9166E+2	3.4029E-2
6.9188E+2	3.1957E-2
6.9210E+2	3.7901E-2
6.9232E+2	3.4198E-2
6.9255E+2	3.3524E-2
6.9277E+2	3.8566E-2
6.9299E+2	3.7840E-2
6.9321E+2	4.0178E-2
6.9343E+2	3.1898E-2
6.9365E+2	4.1457E-2
6.9387E+2	4.1105E-2
6.9410E+2	4.2371E-2
6.9432E+2	4.2903E-2
6.9454E+2	4.3323E-2
6.9476E+2	3.8124E-2
6.9498E+2	4.1803E-2
6.9520E+2	3.9837E-2
6.9542E+2	4.2932E-2
6.9565E+2	4.1882E-2
6.9587E+2	4.2684E-2
6.9609E+2	4.6226E-2
6.9631E+2	4.6449E-2
6.9653E+2	4.5139E-2
6.9675E+2	4.5094E-2
6.9697E+2	4.6650E-2
6.9719E+2	5.3579E-2
6.9742E+2	4.7557E-2
6.9764E+2	5.0196E-2
6.9786E+2	4.5492E-2
6.9808E+2	5.1381E-2
6.9830E+2	5.3573E-2
6.9852E+2	5.1906E-2
6.9874E+2	5.1493E-2
6.9896E+2	5.9317E-2
6.9918E+2	6.0846E-2
6.9941E+2	5.9777E-2
6.9963E+2	6.2595E-2
6.9985E+2	6.1137E-2
7.0007E+2	5.6951E-2
7.0029E+2	5.9449E-2
7.0051E+2	6.3834E-2
7.0073E+2	6.3793E-2
7.0095E+2	6.6998E-2
7.0117E+2	5.9124E-2
7.0139E+2	6.4094E-2
7.0161E+2	6.6714E-2
7.0184E+2	6.4685E-2
7.0206E+2	6.8435E-2
7.0228E+2	7.4094E-2
7.0250E+2	7.3098E-2
7.0272E+2	7.7186E-2
7.0294E+2	6.9313E-2
7.0316E+2	7.5245E-2
7.0338E+2	7.3937E-2
7.0360E+2	8.0912E-2
