PLQY measurement:
Date: 	08.03.2023 17:27:51
Peak emission wavelength (nm): 742
 PLQY = 	 	4.77E-3
absorded light fraction (%): 94
MAYA saturard: FALSE
USB2000 saturaed: FALSE
wavelength	corrected total emission spec
6.7232E+2	8.1335E-3
6.7254E+2	8.6457E-3
6.7276E+2	1.4340E-2
6.7298E+2	8.2136E-3
6.7321E+2	1.0245E-2
6.7343E+2	1.0184E-2
6.7365E+2	8.1339E-3
6.7388E+2	6.1699E-3
6.7410E+2	9.0352E-3
6.7432E+2	1.5157E-2
6.7455E+2	1.1721E-2
6.7477E+2	1.0526E-2
6.7499E+2	1.1158E-2
6.7521E+2	7.5170E-3
6.7544E+2	1.1975E-2
6.7566E+2	1.1106E-2
6.7588E+2	1.1455E-2
6.7611E+2	7.6387E-3
6.7633E+2	9.1125E-3
6.7655E+2	1.3567E-2
6.7677E+2	1.0223E-2
6.7700E+2	7.2630E-3
6.7722E+2	8.5178E-3
6.7744E+2	1.7599E-2
6.7766E+2	1.4212E-2
6.7789E+2	1.2316E-2
6.7811E+2	1.0922E-2
6.7833E+2	1.2735E-2
6.7856E+2	1.4483E-2
6.7878E+2	1.5129E-2
6.7900E+2	1.3955E-2
6.7922E+2	1.6204E-2
6.7945E+2	1.5138E-2
6.7967E+2	1.6691E-2
6.7989E+2	9.7658E-3
6.8011E+2	1.3908E-2
6.8034E+2	9.5769E-3
6.8056E+2	9.4927E-3
6.8078E+2	1.6312E-2
6.8100E+2	1.0105E-2
6.8123E+2	1.5743E-2
6.8145E+2	1.3559E-2
6.8167E+2	8.7796E-3
6.8189E+2	1.0618E-2
6.8212E+2	7.4292E-3
6.8234E+2	1.2327E-2
6.8256E+2	9.9112E-3
6.8278E+2	1.7339E-2
6.8300E+2	8.7177E-3
6.8323E+2	9.5159E-3
6.8345E+2	1.2076E-2
6.8367E+2	9.3124E-3
6.8389E+2	9.2212E-3
6.8412E+2	1.7252E-2
6.8434E+2	1.2865E-2
6.8456E+2	1.1899E-2
6.8478E+2	1.3854E-2
6.8500E+2	1.0589E-2
6.8523E+2	1.1906E-2
6.8545E+2	1.5119E-2
6.8567E+2	1.4427E-2
6.8589E+2	9.9691E-3
6.8611E+2	1.2544E-2
6.8634E+2	1.1995E-2
6.8656E+2	1.2861E-2
6.8678E+2	1.1448E-2
6.8700E+2	1.5611E-2
6.8722E+2	1.0910E-2
6.8745E+2	1.2070E-2
6.8767E+2	1.4497E-2
6.8789E+2	1.6248E-2
6.8811E+2	1.3726E-2
6.8833E+2	1.6036E-2
6.8856E+2	1.7407E-2
6.8878E+2	1.4480E-2
6.8900E+2	1.7834E-2
6.8922E+2	1.6277E-2
6.8944E+2	1.6260E-2
6.8966E+2	1.7936E-2
6.8989E+2	1.7447E-2
6.9011E+2	1.7379E-2
6.9033E+2	1.3920E-2
6.9055E+2	1.8701E-2
6.9077E+2	1.5618E-2
6.9099E+2	1.7957E-2
6.9122E+2	1.6377E-2
6.9144E+2	1.8937E-2
6.9166E+2	1.8066E-2
6.9188E+2	1.6772E-2
6.9210E+2	1.6865E-2
6.9232E+2	1.7928E-2
6.9255E+2	1.6339E-2
6.9277E+2	1.5001E-2
6.9299E+2	2.0516E-2
6.9321E+2	2.1002E-2
6.9343E+2	2.0075E-2
6.9365E+2	1.9163E-2
6.9387E+2	2.0522E-2
6.9410E+2	2.0512E-2
6.9432E+2	2.2761E-2
6.9454E+2	2.1354E-2
6.9476E+2	1.7866E-2
6.9498E+2	1.9341E-2
6.9520E+2	2.1859E-2
6.9542E+2	1.8881E-2
6.9565E+2	1.8980E-2
6.9587E+2	2.0190E-2
6.9609E+2	2.4496E-2
6.9631E+2	1.7031E-2
6.9653E+2	1.9811E-2
6.9675E+2	2.3292E-2
6.9697E+2	2.4873E-2
6.9719E+2	2.3431E-2
6.9742E+2	2.3116E-2
6.9764E+2	2.4525E-2
6.9786E+2	2.3319E-2
6.9808E+2	2.1790E-2
6.9830E+2	2.4572E-2
6.9852E+2	2.2595E-2
6.9874E+2	2.0427E-2
6.9896E+2	2.4519E-2
6.9918E+2	2.9871E-2
6.9941E+2	2.3817E-2
6.9963E+2	2.7416E-2
6.9985E+2	2.3154E-2
7.0007E+2	2.9227E-2
7.0029E+2	2.8543E-2
7.0051E+2	2.7091E-2
7.0073E+2	2.9073E-2
7.0095E+2	2.8252E-2
7.0117E+2	2.8768E-2
7.0139E+2	2.7759E-2
7.0161E+2	3.3274E-2
7.0184E+2	3.2187E-2
7.0206E+2	2.5239E-2
7.0228E+2	3.0596E-2
7.0250E+2	3.3537E-2
7.0272E+2	3.1377E-2
7.0294E+2	2.9541E-2
7.0316E+2	3.6592E-2
7.0338E+2	2.8692E-2
7.0360E+2	3.2773E-2
7.0382E+2	3.4315E-2
7.0404E+2	3.2956E-2
7.0426E+2	3.1309E-2
7.0448E+2	3.6492E-2
7.0470E+2	3.4129E-2
7.0492E+2	3.8166E-2
7.0515E+2	3.2414E-2
7.0537E+2	3.5015E-2
7.0559E+2	3.9749E-2
7.0581E+2	3.7752E-2
7.0603E+2	4.1800E-2
7.0625E+2	3.6460E-2
7.0647E+2	3.9993E-2
7.0669E+2	4.5019E-2
7.0691E+2	3.6842E-2
7.0713E+2	3.4087E-2
7.0735E+2	4.2611E-2
7.0757E+2	4.0554E-2
7.0779E+2	3.8852E-2
7.0801E+2	4.9590E-2
7.0823E+2	4.3989E-2
7.0845E+2	4.1683E-2
7.0867E+2	4.8366E-2
7.0889E+2	4.8151E-2
7.0911E+2	5.2460E-2
7.0933E+2	4.9870E-2
7.0955E+2	4.4472E-2
7.0977E+2	4.8908E-2
7.0999E+2	4.8821E-2
7.1021E+2	4.6706E-2
7.1043E+2	5.2180E-2
7.1065E+2	5.8308E-2
7.1087E+2	5.1100E-2
7.1109E+2	5.4535E-2
7.1131E+2	5.6238E-2
7.1153E+2	5.1600E-2
7.1175E+2	5.8633E-2
7.1197E+2	5.7292E-2
7.1219E+2	5.4821E-2
7.1241E+2	5.8573E-2
7.1263E+2	6.3075E-2
7.1285E+2	6.1244E-2
7.1307E+2	6.4941E-2
7.1329E+2	6.1664E-2
7.1351E+2	6.5740E-2
7.1373E+2	6.6624E-2
7.1395E+2	7.1202E-2
7.1417E+2	6.2165E-2
7.1439E+2	6.7309E-2
7.1461E+2	6.8863E-2
7.1483E+2	7.6732E-2
7.1505E+2	7.6476E-2
7.1527E+2	6.9369E-2
7.1549E+2	7.5847E-2
7.1571E+2	8.3106E-2
7.1593E+2	7.5754E-2
7.1615E+2	7.0960E-2
7.1637E+2	7.2304E-2
7.1659E+2	8.2235E-2
7.1681E+2	8.1307E-2
7.1703E+2	8.4106E-2
7.1725E+2	9.0516E-2
7.1747E+2	8.3158E-2
7.1769E+2	8.8394E-2
7.1791E+2	9.0632E-2
7.1813E+2	9.0738E-2
7.1835E+2	8.9622E-2
7.1857E+2	8.7974E-2
7.1879E+2	9.0821E-2
7.1901E+2	9.6815E-2
7.1923E+2	9.6347E-2
7.1944E+2	9.2956E-2
7.1966E+2	9.8914E-2
7.1988E+2	9.7463E-2
7.2010E+2	9.7006E-2
7.2032E+2	9.5826E-2
7.2054E+2	1.0594E-1
7.2076E+2	1.0548E-1
7.2098E+2	9.9228E-2
7.2120E+2	1.0841E-1
7.2142E+2	1.0349E-1
7.2164E+2	1.0874E-1
7.2186E+2	1.1107E-1
7.2208E+2	1.1151E-1
7.2230E+2	1.1688E-1
7.2252E+2	1.1648E-1
7.2273E+2	1.1863E-1
7.2295E+2	1.1217E-1
7.2317E+2	1.2194E-1
7.2339E+2	1.1774E-1
7.2361E+2	1.2547E-1
7.2383E+2	1.1916E-1
7.2405E+2	1.2999E-1
7.2427E+2	1.2463E-1
7.2449E+2	1.2086E-1
7.2471E+2	1.2478E-1
7.2493E+2	1.2990E-1
7.2514E+2	1.2903E-1
7.2536E+2	1.3499E-1
7.2558E+2	1.2759E-1
7.2580E+2	1.3189E-1
7.2602E+2	1.3478E-1
7.2624E+2	1.3495E-1
7.2646E+2	1.4108E-1
7.2668E+2	1.3853E-1
7.2690E+2	1.3934E-1
7.2711E+2	1.4103E-1
7.2733E+2	1.4287E-1
7.2755E+2	1.4835E-1
7.2777E+2	1.5124E-1
7.2799E+2	1.4654E-1
7.2821E+2	1.4541E-1
7.2843E+2	1.5183E-1
7.2865E+2	1.4481E-1
7.2886E+2	1.4804E-1
7.2908E+2	1.5091E-1
7.2930E+2	1.4854E-1
7.2952E+2	1.5008E-1
7.2974E+2	1.5754E-1
7.2996E+2	1.5202E-1
7.3018E+2	1.5337E-1
7.3039E+2	1.5253E-1
7.3061E+2	1.5476E-1
7.3083E+2	1.5570E-1
7.3105E+2	1.6204E-1
7.3127E+2	1.6023E-1
7.3149E+2	1.5912E-1
7.3171E+2	1.6583E-1
7.3192E+2	1.5971E-1
7.3214E+2	1.6404E-1
7.3236E+2	1.6131E-1
7.3258E+2	1.6802E-1
7.3280E+2	1.6978E-1
7.3302E+2	1.7440E-1
7.3323E+2	1.6997E-1
7.3345E+2	1.7195E-1
7.3367E+2	1.7003E-1
7.3389E+2	1.7282E-1
7.3411E+2	1.7254E-1
7.3433E+2	1.6851E-1
7.3454E+2	1.6584E-1
7.3476E+2	1.6633E-1
7.3498E+2	1.7169E-1
7.3520E+2	1.7052E-1
7.3542E+2	1.6844E-1
7.3564E+2	1.6875E-1
7.3585E+2	1.7287E-1
7.3607E+2	1.7337E-1
7.3629E+2	1.7246E-1
7.3651E+2	1.6994E-1
7.3673E+2	1.7868E-1
7.3694E+2	1.7300E-1
7.3716E+2	1.7451E-1
7.3738E+2	1.7314E-1
7.3760E+2	1.7186E-1
7.3782E+2	1.7909E-1
7.3803E+2	1.7784E-1
7.3825E+2	1.7148E-1
7.3847E+2	1.7619E-1
7.3869E+2	1.7562E-1
7.3891E+2	1.7745E-1
7.3912E+2	1.6981E-1
7.3934E+2	1.7334E-1
7.3956E+2	1.7290E-1
7.3978E+2	1.7413E-1
7.4000E+2	1.7385E-1
7.4021E+2	1.7064E-1
7.4043E+2	1.6601E-1
7.4065E+2	1.7043E-1
7.4087E+2	1.7341E-1
7.4108E+2	1.6642E-1
7.4130E+2	1.6991E-1
7.4152E+2	1.7166E-1
7.4174E+2	1.7138E-1
7.4196E+2	1.7557E-1
7.4217E+2	1.6948E-1
7.4239E+2	1.8017E-1
7.4261E+2	1.7349E-1
7.4283E+2	1.6777E-1
7.4304E+2	1.6747E-1
7.4326E+2	1.7068E-1
7.4348E+2	1.6800E-1
7.4370E+2	1.7132E-1
7.4391E+2	1.6623E-1
7.4413E+2	1.6962E-1
7.4435E+2	1.6815E-1
7.4457E+2	1.6885E-1
7.4478E+2	1.5930E-1
7.4500E+2	1.6888E-1
7.4522E+2	1.6814E-1
7.4544E+2	1.6338E-1
7.4565E+2	1.6573E-1
7.4587E+2	1.6133E-1
7.4609E+2	1.6522E-1
7.4631E+2	1.5700E-1
7.4652E+2	1.6225E-1
7.4674E+2	1.6152E-1
7.4696E+2	1.6310E-1
7.4717E+2	1.5914E-1
7.4739E+2	1.6583E-1
7.4761E+2	1.6002E-1
7.4783E+2	1.6109E-1
7.4804E+2	1.5549E-1
7.4826E+2	1.6203E-1
7.4848E+2	1.6076E-1
7.4869E+2	1.5330E-1
7.4891E+2	1.5518E-1
7.4913E+2	1.4955E-1
7.4935E+2	1.5096E-1
7.4956E+2	1.4900E-1
7.4978E+2	1.5479E-1
7.5000E+2	1.5325E-1
7.5021E+2	1.4592E-1
7.5043E+2	1.4487E-1
7.5065E+2	1.4605E-1
7.5087E+2	1.4234E-1
7.5108E+2	1.4772E-1
7.5130E+2	1.4555E-1
7.5152E+2	1.4098E-1
7.5173E+2	1.4357E-1
7.5195E+2	1.4305E-1
7.5217E+2	1.4384E-1
7.5238E+2	1.4364E-1
7.5260E+2	1.4953E-1
7.5282E+2	1.4360E-1
7.5303E+2	1.3627E-1
7.5325E+2	1.3675E-1
7.5347E+2	1.4370E-1
7.5368E+2	1.3447E-1
7.5390E+2	1.3677E-1
7.5412E+2	1.3197E-1
7.5433E+2	1.3406E-1
7.5455E+2	1.2874E-1
7.5477E+2	1.2565E-1
7.5498E+2	1.2175E-1
7.5520E+2	1.3008E-1
7.5542E+2	1.3206E-1
7.5563E+2	1.2430E-1
7.5585E+2	1.2470E-1
7.5607E+2	1.2125E-1
7.5628E+2	1.2492E-1
7.5650E+2	1.1858E-1
7.5672E+2	1.2213E-1
7.5693E+2	1.1901E-1
7.5715E+2	1.2124E-1
7.5737E+2	1.1639E-1
7.5758E+2	1.1554E-1
7.5780E+2	1.1858E-1
7.5802E+2	1.1260E-1
7.5823E+2	1.1361E-1
7.5845E+2	1.1501E-1
7.5866E+2	1.0908E-1
7.5888E+2	1.1036E-1
7.5910E+2	1.1472E-1
7.5931E+2	1.0914E-1
7.5953E+2	1.0848E-1
7.5975E+2	1.0343E-1
7.5996E+2	1.0920E-1
7.6018E+2	1.0414E-1
7.6040E+2	1.0000E-1
7.6061E+2	1.0098E-1
7.6083E+2	1.0169E-1
7.6104E+2	1.0294E-1
7.6126E+2	9.8837E-2
7.6148E+2	9.9615E-2
7.6169E+2	9.4065E-2
7.6191E+2	9.3302E-2
7.6212E+2	9.1912E-2
7.6234E+2	9.0317E-2
7.6256E+2	8.9153E-2
7.6277E+2	8.7943E-2
7.6299E+2	8.9331E-2
7.6320E+2	8.8180E-2
7.6342E+2	8.5755E-2
7.6364E+2	8.9781E-2
7.6385E+2	8.8186E-2
7.6407E+2	8.7558E-2
7.6428E+2	8.5779E-2
7.6450E+2	8.0875E-2
7.6472E+2	8.4316E-2
7.6493E+2	8.2514E-2
7.6515E+2	8.3724E-2
7.6536E+2	7.9023E-2
7.6558E+2	8.0309E-2
7.6579E+2	7.8933E-2
7.6601E+2	7.5151E-2
7.6623E+2	7.7016E-2
7.6644E+2	7.5046E-2
7.6666E+2	7.1245E-2
7.6687E+2	7.0262E-2
7.6709E+2	7.0150E-2
7.6730E+2	6.9046E-2
7.6752E+2	6.4171E-2
7.6774E+2	6.5138E-2
7.6795E+2	6.4354E-2
7.6817E+2	6.3481E-2
7.6838E+2	6.1693E-2
7.6860E+2	6.3418E-2
7.6881E+2	6.2295E-2
7.6903E+2	6.4948E-2
7.6925E+2	6.1909E-2
7.6946E+2	6.4850E-2
7.6968E+2	6.7822E-2
7.6989E+2	6.7633E-2
7.7011E+2	6.7995E-2
7.7032E+2	6.2697E-2
7.7054E+2	6.4503E-2
7.7075E+2	6.5078E-2
7.7097E+2	5.8795E-2
7.7118E+2	5.3579E-2
7.7140E+2	5.1992E-2
7.7161E+2	5.1896E-2
7.7183E+2	5.5288E-2
7.7205E+2	4.6348E-2
7.7226E+2	4.9300E-2
7.7248E+2	5.2493E-2
7.7269E+2	4.8047E-2
7.7291E+2	4.8919E-2
7.7312E+2	4.9058E-2
7.7334E+2	4.5913E-2
7.7355E+2	4.5852E-2
7.7377E+2	4.7322E-2
7.7398E+2	4.3211E-2
7.7420E+2	4.4742E-2
7.7441E+2	4.0044E-2
7.7463E+2	4.3425E-2
7.7484E+2	4.2541E-2
7.7506E+2	4.3568E-2
7.7527E+2	4.3710E-2
7.7549E+2	4.1332E-2
7.7570E+2	3.8491E-2
7.7592E+2	4.2289E-2
7.7613E+2	3.9416E-2
7.7635E+2	3.9107E-2
7.7656E+2	3.7560E-2
7.7678E+2	3.5363E-2
7.7699E+2	3.5255E-2
7.7721E+2	3.4057E-2
7.7742E+2	3.5038E-2
7.7764E+2	3.3761E-2
7.7785E+2	3.2171E-2
7.7807E+2	3.4480E-2
7.7828E+2	3.2734E-2
7.7850E+2	3.3338E-2
7.7871E+2	3.1277E-2
7.7893E+2	3.0674E-2
7.7914E+2	3.1601E-2
7.7936E+2	3.0916E-2
7.7957E+2	3.1337E-2
7.7978E+2	3.0871E-2
7.8000E+2	3.1395E-2
7.8021E+2	2.5895E-2
7.8043E+2	2.7075E-2
7.8064E+2	3.0235E-2
7.8086E+2	2.7305E-2
7.8107E+2	2.6349E-2
7.8129E+2	2.7671E-2
7.8150E+2	2.9053E-2
7.8172E+2	2.6451E-2
7.8193E+2	2.3181E-2
7.8214E+2	2.5591E-2
7.8236E+2	2.6133E-2
7.8257E+2	2.3607E-2
7.8279E+2	2.2692E-2
7.8300E+2	2.3243E-2
7.8322E+2	2.2553E-2
7.8343E+2	2.7307E-2
7.8365E+2	2.1635E-2
7.8386E+2	2.1894E-2
7.8407E+2	2.4003E-2
7.8429E+2	2.1634E-2
7.8450E+2	2.2807E-2
7.8472E+2	1.9691E-2
7.8493E+2	2.1912E-2
7.8515E+2	1.9145E-2
7.8536E+2	1.9796E-2
7.8557E+2	1.7537E-2
7.8579E+2	1.9620E-2
7.8600E+2	2.0552E-2
7.8622E+2	1.8008E-2
7.8643E+2	1.9563E-2
7.8665E+2	1.8175E-2
7.8686E+2	1.8960E-2
7.8707E+2	1.7310E-2
7.8729E+2	1.6931E-2
7.8750E+2	1.5535E-2
7.8772E+2	1.6576E-2
7.8793E+2	1.4448E-2
7.8814E+2	1.5843E-2
7.8836E+2	1.6738E-2
7.8857E+2	1.8100E-2
7.8879E+2	1.3369E-2
7.8900E+2	1.7406E-2
7.8921E+2	1.5806E-2
7.8943E+2	1.4929E-2
7.8964E+2	1.4864E-2
7.8985E+2	1.3077E-2
7.9007E+2	1.4751E-2
7.9028E+2	1.3817E-2
7.9050E+2	1.4104E-2
7.9071E+2	1.3303E-2
7.9092E+2	1.4502E-2
7.9114E+2	1.5201E-2
7.9135E+2	1.3193E-2
7.9157E+2	1.2008E-2
7.9178E+2	1.4289E-2
7.9199E+2	1.4014E-2
7.9221E+2	1.3152E-2
7.9242E+2	1.4745E-2
7.9263E+2	1.5754E-2
7.9285E+2	1.2859E-2
7.9306E+2	1.2261E-2
7.9327E+2	1.1808E-2
7.9349E+2	1.1845E-2
7.9370E+2	1.1000E-2
7.9392E+2	1.1689E-2
7.9413E+2	1.1854E-2
7.9434E+2	1.1874E-2
7.9456E+2	8.7773E-3
7.9477E+2	1.0161E-2
7.9498E+2	1.1199E-2
7.9520E+2	1.2623E-2
7.9541E+2	1.0736E-2
7.9562E+2	1.1541E-2
7.9584E+2	1.3759E-2
7.9605E+2	1.2565E-2
7.9626E+2	1.1138E-2
7.9648E+2	1.1816E-2
7.9669E+2	8.5607E-3
7.9690E+2	8.5416E-3
7.9712E+2	8.7304E-3
7.9733E+2	8.8289E-3
7.9754E+2	9.0907E-3
7.9776E+2	1.2236E-2
7.9797E+2	1.0500E-2
7.9818E+2	7.2972E-3
7.9840E+2	9.4940E-3
7.9861E+2	1.0016E-2
7.9882E+2	9.2750E-3
7.9904E+2	9.4987E-3
7.9925E+2	9.1433E-3
7.9946E+2	7.7186E-3
7.9967E+2	9.4367E-3
7.9989E+2	9.6058E-3
8.0010E+2	9.0903E-3
8.0031E+2	9.2441E-3
8.0053E+2	8.3685E-3
8.0074E+2	1.0133E-2
8.0095E+2	8.9029E-3
8.0117E+2	8.2327E-3
8.0138E+2	9.0155E-3
8.0159E+2	6.8585E-3
8.0180E+2	9.3757E-3
8.0202E+2	6.6017E-3
8.0223E+2	6.5893E-3
8.0244E+2	7.5228E-3
8.0266E+2	9.7788E-3
8.0287E+2	8.0286E-3
8.0308E+2	8.2817E-3
8.0329E+2	8.9892E-3
8.0351E+2	6.2371E-3
8.0372E+2	9.6576E-3
8.0393E+2	8.5610E-3
8.0415E+2	8.1423E-3
8.0436E+2	8.5733E-3
8.0457E+2	6.2461E-3
8.0478E+2	8.3191E-3
8.0500E+2	6.6156E-3
8.0521E+2	7.7379E-3
8.0542E+2	7.2308E-3
8.0563E+2	6.4969E-3
8.0585E+2	8.3974E-3
8.0606E+2	6.4491E-3
8.0627E+2	7.1825E-3
8.0648E+2	7.6617E-3
8.0670E+2	7.9333E-3
8.0691E+2	7.3762E-3
8.0712E+2	8.0910E-3
8.0733E+2	6.8491E-3
8.0755E+2	5.9248E-3
8.0776E+2	4.9462E-3
8.0797E+2	8.2102E-3
8.0818E+2	7.1087E-3
8.0840E+2	7.1633E-3
8.0861E+2	5.7251E-3
8.0882E+2	8.5359E-3
8.0903E+2	6.5593E-3
8.0925E+2	7.6142E-3
8.0946E+2	5.0238E-3
8.0967E+2	6.7766E-3
8.0988E+2	7.1407E-3
8.1009E+2	5.7318E-3
8.1031E+2	7.1052E-3
8.1052E+2	7.3885E-3
8.1073E+2	6.5722E-3
8.1094E+2	6.5003E-3
8.1116E+2	6.7006E-3
8.1137E+2	6.5586E-3
