PLQY measurement:
Date: 	16.03.2023 12:09:36
Peak emission wavelength (nm): 776
 PLQY = 	 	1.49E-3
absorded light fraction (%): 91
MAYA saturard: FALSE
USB2000 saturaed: FALSE
wavelength	corrected total emission spec
6.8212E+2	4.6707E-3
6.8234E+2	9.0977E-4
6.8256E+2	4.6546E-3
6.8278E+2	5.3579E-3
6.8300E+2	2.4483E-3
6.8323E+2	3.0798E-3
6.8345E+2	6.6284E-3
6.8367E+2	2.4357E-3
6.8389E+2	5.4423E-3
6.8412E+2	2.5553E-3
6.8434E+2	2.6490E-3
6.8456E+2	3.2741E-3
6.8478E+2	4.6958E-3
6.8500E+2	3.7256E-3
6.8523E+2	5.0842E-3
6.8545E+2	7.0637E-3
6.8567E+2	4.3865E-3
6.8589E+2	6.2671E-3
6.8611E+2	5.8141E-3
6.8634E+2	4.0628E-3
6.8656E+2	4.1799E-3
6.8678E+2	4.1751E-3
6.8700E+2	7.0163E-3
6.8722E+2	3.0763E-3
6.8745E+2	2.4403E-3
6.8767E+2	4.0374E-3
6.8789E+2	4.1147E-3
6.8811E+2	3.2210E-3
6.8833E+2	4.5778E-3
6.8856E+2	3.0874E-3
6.8878E+2	2.3094E-3
6.8900E+2	8.1925E-3
6.8922E+2	5.9305E-3
6.8944E+2	3.6764E-3
6.8966E+2	3.5622E-3
6.8989E+2	2.5068E-3
6.9011E+2	2.1529E-3
6.9033E+2	5.9908E-3
6.9055E+2	1.7297E-3
6.9077E+2	2.0759E-3
6.9099E+2	1.8721E-3
6.9122E+2	9.0772E-4
6.9144E+2	2.0788E-3
6.9166E+2	2.4077E-3
6.9188E+2	5.2084E-3
6.9210E+2	4.1124E-4
6.9232E+2	4.7408E-3
6.9255E+2	4.5474E-3
6.9277E+2	3.7742E-3
6.9299E+2	2.5572E-3
6.9321E+2	6.7117E-3
6.9343E+2	4.5585E-3
6.9365E+2	5.0489E-3
6.9387E+2	1.5587E-3
6.9410E+2	2.2494E-3
6.9432E+2	4.0340E-3
6.9454E+2	3.0886E-3
6.9476E+2	5.2559E-3
6.9498E+2	5.3797E-3
6.9520E+2	6.4610E-3
6.9542E+2	3.8594E-3
6.9565E+2	9.4764E-3
6.9587E+2	3.8847E-3
6.9609E+2	9.0107E-3
6.9631E+2	5.4441E-3
6.9653E+2	3.8800E-3
6.9675E+2	4.6170E-3
6.9697E+2	5.9053E-3
6.9719E+2	9.6819E-3
6.9742E+2	2.6811E-4
6.9764E+2	7.2645E-3
6.9786E+2	3.2315E-3
6.9808E+2	5.8455E-3
6.9830E+2	3.8317E-3
6.9852E+2	6.8899E-3
6.9874E+2	4.6020E-3
6.9896E+2	4.1018E-3
6.9918E+2	5.4837E-3
6.9941E+2	4.6065E-3
6.9963E+2	7.4504E-3
6.9985E+2	1.4925E-3
7.0007E+2	5.7468E-3
7.0029E+2	6.0776E-3
7.0051E+2	8.1155E-3
7.0073E+2	6.5308E-3
7.0095E+2	6.0962E-3
7.0117E+2	4.4736E-3
7.0139E+2	4.8016E-3
7.0161E+2	3.5050E-3
7.0184E+2	7.6159E-3
7.0206E+2	-5.8623E-3
7.0228E+2	2.5024E-3
7.0250E+2	6.3878E-3
7.0272E+2	7.7648E-3
7.0294E+2	6.2793E-3
7.0316E+2	6.3173E-3
7.0338E+2	3.1672E-3
7.0360E+2	4.5418E-3
7.0382E+2	8.3119E-3
7.0404E+2	5.9005E-3
7.0426E+2	7.1776E-3
7.0448E+2	9.7166E-3
7.0470E+2	9.3014E-3
7.0492E+2	6.5043E-3
7.0515E+2	6.5772E-3
7.0537E+2	6.3611E-3
7.0559E+2	6.3175E-3
7.0581E+2	7.7130E-3
7.0603E+2	6.0683E-3
7.0625E+2	6.9315E-3
7.0647E+2	4.5174E-3
7.0669E+2	5.8013E-3
7.0691E+2	6.9122E-3
7.0713E+2	7.6494E-3
7.0735E+2	9.2153E-3
7.0757E+2	7.3501E-3
