PLQY measurement:
Date: 	22.03.2023 16:28:12
Peak emission wavelength (nm): 770
 PLQY = 	 	7.68E-3
absorded light fraction (%): 90
MAYA saturard: FALSE
USB2000 saturaed: FALSE
wavelength	corrected total emission spec
6.5149E+2	2.1453E-2
6.5172E+2	1.8436E-2
6.5194E+2	1.7517E-2
6.5217E+2	2.3464E-2
6.5239E+2	1.6075E-2
6.5262E+2	1.5138E-2
6.5284E+2	1.8258E-2
6.5307E+2	1.7825E-2
6.5329E+2	1.7004E-2
6.5352E+2	2.4304E-2
6.5374E+2	2.0387E-2
6.5396E+2	2.2476E-2
6.5419E+2	2.2691E-2
6.5441E+2	2.0762E-2
6.5464E+2	2.0057E-2
6.5486E+2	1.6883E-2
6.5509E+2	2.1903E-2
6.5531E+2	2.0124E-2
6.5554E+2	1.9066E-2
6.5576E+2	2.2974E-2
6.5598E+2	1.6491E-2
6.5621E+2	1.9460E-2
6.5643E+2	1.8952E-2
6.5666E+2	1.6937E-2
6.5688E+2	1.6325E-2
6.5711E+2	1.4441E-2
6.5733E+2	1.7269E-2
6.5755E+2	1.8589E-2
6.5778E+2	2.2002E-2
6.5800E+2	1.5952E-2
6.5823E+2	2.3509E-2
6.5845E+2	1.7791E-2
6.5867E+2	2.0248E-2
6.5890E+2	2.1604E-2
6.5912E+2	1.6764E-2
6.5935E+2	2.3180E-2
6.5957E+2	1.9518E-2
6.5980E+2	1.6258E-2
6.6002E+2	1.8255E-2
6.6024E+2	2.1452E-2
6.6047E+2	1.3303E-2
6.6069E+2	1.7662E-2
6.6092E+2	1.7322E-2
6.6114E+2	1.5746E-2
6.6136E+2	2.3342E-2
6.6159E+2	1.9164E-2
6.6181E+2	1.6170E-2
6.6204E+2	2.3322E-2
6.6226E+2	2.0099E-2
6.6248E+2	1.7467E-2
6.6271E+2	1.9199E-2
6.6293E+2	1.5785E-2
6.6315E+2	2.1845E-2
6.6338E+2	1.7038E-2
6.6360E+2	1.9666E-2
6.6383E+2	1.5464E-2
6.6405E+2	2.3826E-2
6.6427E+2	2.0679E-2
6.6450E+2	2.4661E-2
6.6472E+2	1.5339E-2
6.6494E+2	1.6243E-2
6.6517E+2	1.8425E-2
6.6539E+2	1.8180E-2
6.6562E+2	1.9972E-2
6.6584E+2	1.7117E-2
6.6606E+2	1.9221E-2
6.6629E+2	1.8499E-2
6.6651E+2	1.7344E-2
6.6673E+2	1.4479E-2
6.6696E+2	2.4023E-2
6.6718E+2	2.0362E-2
6.6740E+2	1.8312E-2
6.6763E+2	2.7240E-2
6.6785E+2	1.6772E-2
6.6807E+2	2.2390E-2
6.6830E+2	1.5317E-2
6.6852E+2	2.2897E-2
6.6874E+2	1.9326E-2
6.6897E+2	2.0792E-2
6.6919E+2	1.7932E-2
6.6941E+2	1.6676E-2
6.6964E+2	2.5467E-2
6.6986E+2	1.8991E-2
6.7008E+2	1.7808E-2
6.7031E+2	2.1553E-2
6.7053E+2	2.0420E-2
6.7075E+2	1.3390E-2
6.7098E+2	2.2224E-2
6.7120E+2	2.0054E-2
6.7142E+2	1.9069E-2
6.7165E+2	1.6065E-2
6.7187E+2	2.1420E-2
6.7209E+2	1.9715E-2
6.7232E+2	1.9624E-2
6.7254E+2	1.7946E-2
6.7276E+2	2.4784E-2
6.7298E+2	1.7091E-2
6.7321E+2	1.9944E-2
6.7343E+2	1.2390E-2
6.7365E+2	1.3170E-2
6.7388E+2	1.6247E-2
6.7410E+2	1.7758E-2
6.7432E+2	2.1562E-2
6.7455E+2	1.6947E-2
6.7477E+2	1.7623E-2
6.7499E+2	1.6764E-2
6.7521E+2	1.9114E-2
6.7544E+2	1.6217E-2
6.7566E+2	1.5266E-2
6.7588E+2	1.6111E-2
6.7611E+2	1.5210E-2
6.7633E+2	2.0758E-2
6.7655E+2	1.7451E-2
6.7677E+2	1.8304E-2
6.7700E+2	1.8423E-2
6.7722E+2	1.9806E-2
6.7744E+2	1.6153E-2
6.7766E+2	1.7756E-2
6.7789E+2	1.8498E-2
