PLQY measurement:
Date: 	22.03.2023 16:27:58
Peak emission wavelength (nm): 769
 PLQY = 	 	9.67E-3
absorded light fraction (%): 90
MAYA saturard: FALSE
USB2000 saturaed: FALSE
wavelength	corrected total emission spec
6.5149E+2	1.9691E-2
6.5172E+2	1.7030E-2
6.5194E+2	1.5413E-2
6.5217E+2	2.4864E-2
6.5239E+2	2.1317E-2
6.5262E+2	2.4207E-2
6.5284E+2	1.5125E-2
6.5307E+2	1.7477E-2
6.5329E+2	1.3534E-2
6.5352E+2	2.2918E-2
6.5374E+2	1.6929E-2
6.5396E+2	2.2821E-2
6.5419E+2	1.9588E-2
6.5441E+2	1.8696E-2
6.5464E+2	1.8338E-2
6.5486E+2	2.3403E-2
6.5509E+2	2.3274E-2
6.5531E+2	2.0809E-2
6.5554E+2	1.6332E-2
6.5576E+2	2.1951E-2
6.5598E+2	1.7854E-2
6.5621E+2	2.0821E-2
6.5643E+2	1.8613E-2
6.5666E+2	1.8972E-2
6.5688E+2	2.1406E-2
6.5711E+2	1.4779E-2
6.5733E+2	1.9295E-2
6.5755E+2	2.0274E-2
6.5778E+2	2.9746E-2
6.5800E+2	1.5279E-2
6.5823E+2	2.2167E-2
6.5845E+2	2.4492E-2
6.5867E+2	2.4264E-2
6.5890E+2	1.9599E-2
6.5912E+2	2.1434E-2
6.5935E+2	1.7518E-2
6.5957E+2	1.8188E-2
6.5980E+2	2.1240E-2
6.6002E+2	1.8255E-2
6.6024E+2	1.7811E-2
6.6047E+2	2.0244E-2
6.6069E+2	1.7993E-2
6.6092E+2	1.8311E-2
6.6114E+2	1.9037E-2
6.6136E+2	2.3013E-2
6.6159E+2	2.1790E-2
6.6181E+2	1.8136E-2
6.6204E+2	2.0705E-2
6.6226E+2	1.8466E-2
6.6248E+2	2.0729E-2
6.6271E+2	1.6919E-2
6.6293E+2	1.3834E-2
6.6315E+2	2.1520E-2
6.6338E+2	1.4444E-2
6.6360E+2	1.9019E-2
6.6383E+2	1.8373E-2
6.6405E+2	2.1568E-2
6.6427E+2	1.3593E-2
6.6450E+2	2.0800E-2
6.6472E+2	1.7909E-2
6.6494E+2	2.2015E-2
