PLQY measurement:
Date: 	12.04.2023 13:04:57
Peak emission wavelength (nm): 776
 PLQY = 	 	6.43E-3
absorded light fraction (%): 87
MAYA saturard: FALSE
USB2000 saturaed: FALSE
wavelength	corrected total emission spec
6.7588E+2	4.7604E-4
6.7611E+2	8.9119E-4
6.7633E+2	4.0924E-3
6.7655E+2	2.8864E-3
6.7677E+2	2.1734E-3
6.7700E+2	3.6315E-3
6.7722E+2	1.9747E-3
6.7744E+2	-1.8977E-3
6.7766E+2	2.5995E-3
6.7789E+2	-1.8043E-3
6.7811E+2	7.7918E-3
6.7833E+2	-1.1112E-3
6.7856E+2	1.6347E-3
6.7878E+2	4.5341E-3
6.7900E+2	4.4106E-3
6.7922E+2	1.8309E-3
6.7945E+2	3.3799E-3
6.7967E+2	1.7378E-3
6.7989E+2	3.0087E-3
6.8011E+2	1.0109E-3
6.8034E+2	7.1940E-3
6.8056E+2	1.3529E-3
6.8078E+2	1.7394E-3
6.8100E+2	1.8516E-3
6.8123E+2	-1.1319E-3
6.8145E+2	1.1443E-4
6.8167E+2	3.1700E-3
6.8189E+2	1.1410E-4
6.8212E+2	3.1755E-3
6.8234E+2	-7.1076E-4
6.8256E+2	2.0151E-3
6.8278E+2	1.8427E-3
6.8300E+2	8.5196E-3
6.8323E+2	5.0859E-3
6.8345E+2	2.2142E-3
6.8367E+2	-1.0982E-3
6.8389E+2	4.0360E-3
6.8412E+2	4.0577E-3
6.8434E+2	-4.3449E-3
6.8456E+2	-6.9959E-5
6.8478E+2	1.4115E-3
6.8500E+2	-8.3722E-5
6.8523E+2	3.1341E-3
6.8545E+2	2.5724E-3
6.8567E+2	-1.3049E-3
6.8589E+2	5.4075E-4
6.8611E+2	3.6546E-3
6.8634E+2	6.1218E-3
6.8656E+2	5.6008E-3
6.8678E+2	1.9704E-3
6.8700E+2	2.2287E-3
6.8722E+2	2.7467E-3
6.8745E+2	4.3322E-3
6.8767E+2	7.3905E-4
6.8789E+2	-9.5691E-5
6.8811E+2	1.5013E-3
6.8833E+2	5.9948E-4
6.8856E+2	2.9514E-3
6.8878E+2	3.6408E-3
6.8900E+2	2.2516E-3
6.8922E+2	8.1240E-4
6.8944E+2	2.5411E-3
6.8966E+2	4.1154E-3
6.8989E+2	-1.0108E-3
6.9011E+2	2.5970E-3
6.9033E+2	2.4581E-3
6.9055E+2	1.2068E-3
6.9077E+2	1.2054E-3
6.9099E+2	3.0088E-3
6.9122E+2	2.2560E-3
6.9144E+2	9.1945E-4
6.9166E+2	4.2567E-3
6.9188E+2	2.8301E-3
6.9210E+2	3.1042E-3
6.9232E+2	2.4896E-3
6.9255E+2	3.6485E-3
6.9277E+2	2.7449E-3
6.9299E+2	2.0958E-3
6.9321E+2	3.6454E-3
6.9343E+2	4.8081E-3
6.9365E+2	3.8424E-3
6.9387E+2	5.0168E-3
6.9410E+2	3.1780E-3
6.9432E+2	1.3969E-3
6.9454E+2	3.8184E-3
6.9476E+2	7.0512E-3
6.9498E+2	2.6898E-3
6.9520E+2	-1.7644E-3
6.9542E+2	3.3672E-3
6.9565E+2	6.1797E-3
6.9587E+2	4.8655E-3
6.9609E+2	2.0625E-3
6.9631E+2	7.7994E-3
6.9653E+2	2.6337E-3
6.9675E+2	7.2076E-3
6.9697E+2	5.8925E-3
6.9719E+2	2.7754E-3
6.9742E+2	4.1622E-3
6.9764E+2	3.5940E-3
6.9786E+2	-5.8524E-4
6.9808E+2	-1.3978E-4
6.9830E+2	2.6263E-3
6.9852E+2	2.1024E-3
6.9874E+2	3.6664E-3
6.9896E+2	6.8658E-3
6.9918E+2	5.9501E-3
6.9941E+2	7.6020E-3
6.9963E+2	9.3978E-3
6.9985E+2	1.2291E-3
7.0007E+2	2.1660E-3
7.0029E+2	5.5274E-3
7.0051E+2	8.8521E-3
7.0073E+2	2.2060E-3
7.0095E+2	5.8474E-4
7.0117E+2	6.8844E-3
7.0139E+2	3.6601E-3
7.0161E+2	1.3252E-3
7.0184E+2	1.8792E-3
7.0206E+2	4.3319E-3
7.0228E+2	3.3653E-3
7.0250E+2	9.2801E-3
7.0272E+2	3.2435E-3
7.0294E+2	3.7529E-3
7.0316E+2	7.3825E-3
7.0338E+2	1.0517E-2
7.0360E+2	1.2209E-3
7.0382E+2	3.6197E-3
7.0404E+2	4.7082E-3
7.0426E+2	1.8460E-3
7.0448E+2	4.5004E-3
7.0470E+2	1.0089E-2
7.0492E+2	4.8359E-3
7.0515E+2	2.4016E-3
7.0537E+2	3.4215E-3
7.0559E+2	1.9374E-3
7.0581E+2	4.3851E-3
7.0603E+2	9.6302E-3
7.0625E+2	4.2499E-3
7.0647E+2	9.4173E-3
7.0669E+2	3.9988E-3
7.0691E+2	6.3163E-3
7.0713E+2	6.1505E-3
7.0735E+2	7.0421E-3
7.0757E+2	5.2162E-4
7.0779E+2	7.2349E-3
7.0801E+2	3.2983E-3
7.0823E+2	4.3192E-3
7.0845E+2	5.7369E-3
7.0867E+2	4.8359E-3
7.0889E+2	7.8828E-3
7.0911E+2	1.0812E-2
7.0933E+2	7.6793E-3
7.0955E+2	7.3152E-3
7.0977E+2	4.8905E-3
7.0999E+2	8.8333E-3
7.1021E+2	5.7815E-3
7.1043E+2	1.1043E-2
7.1065E+2	6.4334E-3
7.1087E+2	5.2333E-3
7.1109E+2	7.1324E-3
7.1131E+2	7.5929E-3
7.1153E+2	8.5356E-3
7.1175E+2	6.5772E-3
7.1197E+2	8.1544E-3
7.1219E+2	1.0263E-2
7.1241E+2	7.5777E-3
7.1263E+2	7.8271E-3
7.1285E+2	8.7943E-3
7.1307E+2	7.7129E-3
7.1329E+2	1.0818E-2
7.1351E+2	8.1755E-3
7.1373E+2	9.3851E-3
7.1395E+2	1.0059E-2
7.1417E+2	1.1460E-2
7.1439E+2	9.7716E-3
7.1461E+2	7.4002E-3
7.1483E+2	7.9830E-3
7.1505E+2	1.1347E-2
7.1527E+2	8.6658E-3
7.1549E+2	7.9359E-3
7.1571E+2	1.1520E-2
7.1593E+2	1.2815E-2
7.1615E+2	1.0688E-2
7.1637E+2	1.2099E-2
7.1659E+2	1.2280E-2
7.1681E+2	9.7425E-3
7.1703E+2	1.7116E-2
7.1725E+2	8.5152E-3
7.1747E+2	1.0882E-2
7.1769E+2	1.1122E-2
7.1791E+2	1.0423E-2
7.1813E+2	1.2380E-2
7.1835E+2	1.2358E-2
7.1857E+2	8.6729E-3
7.1879E+2	1.4638E-2
7.1901E+2	1.3240E-2
7.1923E+2	1.8290E-2
7.1944E+2	1.4237E-2
7.1966E+2	1.1901E-2
7.1988E+2	1.4466E-2
7.2010E+2	1.3004E-2
7.2032E+2	1.5455E-2
7.2054E+2	1.6645E-2
7.2076E+2	1.7079E-2
7.2098E+2	1.1728E-2
7.2120E+2	1.5283E-2
7.2142E+2	1.7388E-2
7.2164E+2	1.9164E-2
7.2186E+2	1.7391E-2
7.2208E+2	1.7210E-2
7.2230E+2	1.3393E-2
7.2252E+2	1.6356E-2
7.2273E+2	1.9022E-2
7.2295E+2	1.7453E-2
7.2317E+2	1.8077E-2
7.2339E+2	2.3340E-2
7.2361E+2	2.0442E-2
7.2383E+2	1.8259E-2
7.2405E+2	1.9971E-2
7.2427E+2	2.5715E-2
7.2449E+2	1.9117E-2
7.2471E+2	1.9662E-2
7.2493E+2	2.0963E-2
7.2514E+2	2.1458E-2
7.2536E+2	1.8466E-2
7.2558E+2	1.8943E-2
7.2580E+2	1.9494E-2
7.2602E+2	2.0361E-2
7.2624E+2	2.2961E-2
7.2646E+2	2.0032E-2
7.2668E+2	2.2018E-2
7.2690E+2	2.5164E-2
7.2711E+2	2.8654E-2
7.2733E+2	2.3260E-2
7.2755E+2	2.0906E-2
7.2777E+2	2.1781E-2
7.2799E+2	2.3861E-2
7.2821E+2	2.4573E-2
7.2843E+2	2.6493E-2
7.2865E+2	2.8519E-2
7.2886E+2	2.7425E-2
7.2908E+2	2.8639E-2
7.2930E+2	2.9908E-2
7.2952E+2	3.2036E-2
7.2974E+2	2.6901E-2
7.2996E+2	3.1994E-2
7.3018E+2	2.8973E-2
7.3039E+2	3.2449E-2
7.3061E+2	2.8807E-2
7.3083E+2	2.6628E-2
7.3105E+2	2.5873E-2
7.3127E+2	3.2938E-2
7.3149E+2	2.8161E-2
7.3171E+2	4.0946E-2
7.3192E+2	3.4101E-2
7.3214E+2	3.2537E-2
7.3236E+2	3.3440E-2
7.3258E+2	3.9540E-2
7.3280E+2	3.8227E-2
7.3302E+2	3.9586E-2
7.3323E+2	3.6394E-2
7.3345E+2	4.2987E-2
7.3367E+2	3.9001E-2
7.3389E+2	3.7944E-2
7.3411E+2	3.5799E-2
7.3433E+2	4.1699E-2
7.3454E+2	3.4769E-2
7.3476E+2	4.0331E-2
7.3498E+2	4.1361E-2
7.3520E+2	3.7540E-2
7.3542E+2	4.2124E-2
7.3564E+2	4.5553E-2
7.3585E+2	4.4886E-2
7.3607E+2	4.9385E-2
7.3629E+2	5.1730E-2
7.3651E+2	5.0796E-2
7.3673E+2	4.5941E-2
7.3694E+2	5.1642E-2
7.3716E+2	4.8654E-2
7.3738E+2	4.6711E-2
7.3760E+2	5.0530E-2
7.3782E+2	5.1810E-2
7.3803E+2	4.7482E-2
7.3825E+2	4.9539E-2
7.3847E+2	5.4095E-2
7.3869E+2	5.2531E-2
7.3891E+2	5.4315E-2
7.3912E+2	5.4833E-2
7.3934E+2	5.5020E-2
7.3956E+2	5.7457E-2
7.3978E+2	6.0856E-2
7.4000E+2	6.2501E-2
7.4021E+2	6.2337E-2
7.4043E+2	6.4792E-2
7.4065E+2	6.3722E-2
7.4087E+2	6.2352E-2
7.4108E+2	6.2578E-2
7.4130E+2	6.6277E-2
7.4152E+2	6.4333E-2
7.4174E+2	6.7406E-2
7.4196E+2	6.5485E-2
7.4217E+2	7.3481E-2
7.4239E+2	7.2000E-2
7.4261E+2	7.4756E-2
7.4283E+2	7.0755E-2
7.4304E+2	7.6776E-2
7.4326E+2	7.4822E-2
7.4348E+2	7.6833E-2
7.4370E+2	7.5323E-2
7.4391E+2	7.8556E-2
7.4413E+2	7.4793E-2
7.4435E+2	8.0397E-2
