PLQY measurement:
Date: 	12.04.2023 13:03:18
Peak emission wavelength (nm): 776
 PLQY = 	 	4.72E-2
absorded light fraction (%): 89
MAYA saturard: FALSE
USB2000 saturaed: FALSE
wavelength	corrected total emission spec
6.7588E+2	5.5339E-3
6.7611E+2	4.9015E-3
6.7633E+2	3.6476E-3
6.7655E+2	7.6230E-3
6.7677E+2	9.9058E-4
6.7700E+2	3.4839E-3
6.7722E+2	2.4168E-3
6.7744E+2	2.6627E-3
6.7766E+2	5.6836E-3
6.7789E+2	1.2762E-3
6.7811E+2	5.8878E-3
6.7833E+2	-6.7256E-4
6.7856E+2	2.9484E-3
6.7878E+2	5.1172E-3
6.7900E+2	3.6828E-3
6.7922E+2	8.6606E-3
6.7945E+2	5.2657E-3
6.7967E+2	-2.8963E-4
6.7989E+2	4.8891E-3
6.8011E+2	2.1663E-3
6.8034E+2	5.8965E-3
6.8056E+2	2.7921E-3
6.8078E+2	5.6208E-3
6.8100E+2	5.8704E-3
6.8123E+2	1.7337E-3
6.8145E+2	5.1206E-3
6.8167E+2	7.5965E-3
6.8189E+2	4.6782E-3
6.8212E+2	4.5995E-3
6.8234E+2	2.5587E-3
6.8256E+2	4.2856E-3
6.8278E+2	8.5046E-4
6.8300E+2	5.9722E-3
6.8323E+2	1.2150E-2
6.8345E+2	4.7527E-3
6.8367E+2	8.4757E-3
6.8389E+2	9.3799E-3
6.8412E+2	9.3930E-3
6.8434E+2	3.3638E-3
6.8456E+2	6.5062E-3
6.8478E+2	3.2283E-3
6.8500E+2	7.3117E-3
6.8523E+2	9.2630E-3
6.8545E+2	2.5724E-3
6.8567E+2	7.7736E-4
6.8589E+2	9.4145E-3
6.8611E+2	4.3467E-3
6.8634E+2	6.8128E-3
6.8656E+2	1.1257E-2
6.8678E+2	9.8245E-3
6.8700E+2	7.8693E-3
6.8722E+2	1.2772E-2
6.8745E+2	1.0090E-2
6.8767E+2	8.5401E-3
6.8789E+2	2.3649E-3
6.8811E+2	3.6850E-3
6.8833E+2	3.5969E-3
6.8856E+2	9.0717E-3
6.8878E+2	6.6294E-3
6.8900E+2	4.4218E-3
6.8922E+2	7.7178E-3
6.8944E+2	9.5695E-3
6.8966E+2	1.0187E-2
6.8989E+2	8.8276E-3
6.9011E+2	6.7683E-3
6.9033E+2	1.0249E-2
6.9055E+2	1.3275E-2
6.9077E+2	7.5001E-3
6.9099E+2	1.2102E-2
6.9122E+2	1.6272E-2
6.9144E+2	6.5161E-3
6.9166E+2	1.1839E-2
6.9188E+2	1.3459E-2
6.9210E+2	1.1594E-2
6.9232E+2	5.8002E-3
6.9255E+2	8.0109E-3
