PLQY measurement:
Date: 	29.03.2023 10:38:03
Peak emission wavelength (nm): 752
 PLQY = 	 	1.36E-3
absorded light fraction (%): 82
MAYA saturard: FALSE
USB2000 saturaed: FALSE
wavelength	corrected total emission spec
6.8456E+2	2.0148E-3
6.8478E+2	4.2066E-3
6.8500E+2	4.6186E-3
6.8523E+2	2.9112E-3
6.8545E+2	3.9212E-3
6.8567E+2	2.2627E-3
6.8589E+2	4.3398E-3
6.8611E+2	3.7100E-3
6.8634E+2	4.5188E-3
6.8656E+2	3.3108E-4
6.8678E+2	5.7872E-4
6.8700E+2	5.7872E-4
6.8722E+2	4.4771E-3
6.8745E+2	2.3717E-3
6.8767E+2	4.1058E-4
6.8789E+2	6.8350E-4
6.8811E+2	4.2446E-3
6.8833E+2	2.1390E-3
6.8856E+2	3.5362E-3
6.8878E+2	2.4589E-3
6.8900E+2	5.9952E-3
6.8922E+2	4.1161E-3
6.8944E+2	6.4473E-3
6.8966E+2	5.7750E-3
6.8989E+2	3.4906E-3
6.9011E+2	5.7187E-3
6.9033E+2	2.9820E-3
6.9055E+2	5.5915E-3
6.9077E+2	2.7322E-3
6.9099E+2	4.3326E-3
6.9122E+2	9.0772E-4
6.9144E+2	3.8644E-3
6.9166E+2	2.1284E-3
6.9188E+2	3.5210E-3
6.9210E+2	2.2817E-3
6.9232E+2	3.5358E-3
6.9255E+2	3.3709E-3
6.9277E+2	4.1174E-3
6.9299E+2	2.7021E-3
6.9321E+2	8.5541E-4
6.9343E+2	5.9905E-3
6.9365E+2	3.7244E-3
6.9387E+2	4.9775E-3
6.9410E+2	2.9557E-3
6.9432E+2	2.1802E-3
6.9454E+2	2.7107E-3
6.9476E+2	1.6652E-3
6.9498E+2	4.7429E-3
6.9520E+2	3.4900E-3
6.9542E+2	2.3312E-4
6.9565E+2	8.6102E-3
6.9587E+2	7.7694E-3
6.9609E+2	2.8618E-3
6.9631E+2	2.3166E-3
6.9653E+2	5.7557E-3
6.9675E+2	4.9504E-3
6.9697E+2	2.6901E-3
6.9719E+2	6.1775E-3
6.9742E+2	7.0987E-3
6.9764E+2	2.2686E-3
6.9786E+2	2.9516E-3
6.9808E+2	4.4731E-3
6.9830E+2	3.5145E-3
6.9852E+2	2.4951E-3
6.9874E+2	6.5490E-3
6.9896E+2	4.4552E-3
6.9918E+2	9.8580E-3
6.9941E+2	3.5996E-3
6.9963E+2	3.9199E-3
6.9985E+2	5.0167E-5
7.0007E+2	4.4447E-3
7.0029E+2	2.6136E-3
7.0051E+2	5.0940E-3
7.0073E+2	2.8666E-3
7.0095E+2	4.6904E-3
7.0117E+2	5.2689E-3
7.0139E+2	6.6999E-4
7.0161E+2	7.6293E-3
7.0184E+2	3.8697E-3
7.0206E+2	5.8130E-3
7.0228E+2	4.6104E-3
7.0250E+2	4.0862E-3
7.0272E+2	3.8824E-3
7.0294E+2	6.8312E-3
7.0316E+2	4.7992E-3
7.0338E+2	9.4160E-4
7.0360E+2	6.6052E-3
7.0382E+2	3.5710E-3
7.0404E+2	3.5710E-3
7.0426E+2	9.0236E-3
7.0448E+2	5.6528E-3
7.0470E+2	7.1698E-3
7.0492E+2	5.1623E-3
7.0515E+2	4.5498E-3
7.0537E+2	3.6142E-3
7.0559E+2	5.2586E-3
7.0581E+2	1.7540E-3
7.0603E+2	4.1015E-3
7.0625E+2	4.7527E-3
7.0647E+2	1.0875E-3
7.0669E+2	1.5518E-4
7.0691E+2	2.8841E-3
7.0713E+2	4.9608E-3
7.0735E+2	2.9451E-3
7.0757E+2	1.1855E-3
7.0779E+2	5.2219E-3
7.0801E+2	4.1259E-3
7.0823E+2	4.2838E-3
7.0845E+2	3.0628E-3
7.0867E+2	4.3653E-3
7.0889E+2	3.9708E-3
7.0911E+2	3.9708E-3
7.0933E+2	6.2628E-3
7.0955E+2	3.5524E-3
7.0977E+2	7.5633E-3
7.0999E+2	8.2157E-3
7.1021E+2	2.0125E-3
7.1043E+2	5.2719E-3
7.1065E+2	2.8052E-3
7.1087E+2	1.4936E-3
7.1109E+2	1.7224E-3
7.1131E+2	6.1043E-3
7.1153E+2	3.1447E-3
7.1175E+2	8.2790E-3
7.1197E+2	4.0542E-3
7.1219E+2	3.5548E-3
7.1241E+2	6.1812E-3
7.1263E+2	5.4047E-3
7.1285E+2	6.6271E-3
7.1307E+2	9.6041E-3
7.1329E+2	6.6430E-3
7.1351E+2	7.2671E-3
7.1373E+2	5.8487E-3
7.1395E+2	4.6956E-3
7.1417E+2	6.2948E-3
7.1439E+2	1.0042E-2
7.1461E+2	5.3615E-3
7.1483E+2	7.9943E-3
7.1505E+2	6.2853E-3
7.1527E+2	4.5515E-3
7.1549E+2	8.4284E-3
7.1571E+2	7.0615E-3
7.1593E+2	5.2979E-3
7.1615E+2	5.5446E-3
7.1637E+2	4.8708E-3
7.1659E+2	7.5613E-3
7.1681E+2	8.8890E-3
7.1703E+2	6.7269E-3
7.1725E+2	6.5272E-3
7.1747E+2	7.8500E-3
7.1769E+2	9.9221E-3
7.1791E+2	7.5203E-3
7.1813E+2	7.5948E-3
7.1835E+2	4.3713E-3
7.1857E+2	5.5012E-3
7.1879E+2	6.0628E-3
7.1901E+2	6.0640E-3
7.1923E+2	7.5121E-3
7.1944E+2	1.0966E-2
7.1966E+2	8.1151E-3
7.1988E+2	8.9616E-3
7.2010E+2	7.8762E-3
7.2032E+2	6.0911E-3
7.2054E+2	9.8967E-3
7.2076E+2	7.3720E-3
7.2098E+2	6.2561E-3
7.2120E+2	8.3927E-3
7.2142E+2	8.5278E-3
7.2164E+2	6.1279E-3
7.2186E+2	1.0718E-2
7.2208E+2	9.4582E-3
7.2230E+2	9.6776E-3
7.2252E+2	7.2480E-3
7.2273E+2	7.6383E-3
7.2295E+2	3.9819E-3
7.2317E+2	7.6794E-3
7.2339E+2	9.2728E-3
7.2361E+2	5.6086E-3
7.2383E+2	1.0661E-2
7.2405E+2	7.9946E-3
7.2427E+2	9.1869E-3
7.2449E+2	1.0517E-2
7.2471E+2	5.8985E-3
7.2493E+2	1.0367E-2
7.2514E+2	9.2646E-3
7.2536E+2	1.0268E-2
7.2558E+2	8.1467E-3
7.2580E+2	1.0261E-2
7.2602E+2	8.4198E-3
7.2624E+2	9.9764E-3
7.2646E+2	7.1623E-3
7.2668E+2	1.0947E-2
7.2690E+2	1.0210E-2
7.2711E+2	6.9657E-3
7.2733E+2	1.0020E-2
7.2755E+2	8.7841E-3
7.2777E+2	1.0175E-2
7.2799E+2	5.2581E-3
7.2821E+2	9.7334E-3
7.2843E+2	9.9706E-3
7.2865E+2	1.1791E-2
7.2886E+2	9.5101E-3
7.2908E+2	8.8003E-3
7.2930E+2	1.2477E-2
7.2952E+2	1.0446E-2
7.2974E+2	9.3299E-3
7.2996E+2	1.1466E-2
7.3018E+2	1.1181E-2
7.3039E+2	1.2147E-2
7.3061E+2	1.0714E-2
7.3083E+2	9.1258E-3
7.3105E+2	1.1944E-2
7.3127E+2	1.1670E-2
7.3149E+2	1.1075E-2
7.3171E+2	1.0688E-2
7.3192E+2	1.2286E-2
7.3214E+2	1.1542E-2
7.3236E+2	8.5575E-3
7.3258E+2	1.1815E-2
7.3280E+2	1.2161E-2
7.3302E+2	1.2130E-2
7.3323E+2	1.2541E-2
7.3345E+2	1.1009E-2
7.3367E+2	1.1682E-2
7.3389E+2	1.3580E-2
7.3411E+2	1.1556E-2
7.3433E+2	1.4984E-2
7.3454E+2	1.2682E-2
7.3476E+2	1.1884E-2
7.3498E+2	1.1298E-2
7.3520E+2	1.6499E-2
7.3542E+2	1.2952E-2
7.3564E+2	1.3711E-2
7.3585E+2	1.1482E-2
7.3607E+2	1.5355E-2
7.3629E+2	1.2363E-2
7.3651E+2	1.4480E-2
7.3673E+2	1.7030E-2
7.3694E+2	1.3943E-2
7.3716E+2	1.4758E-2
7.3738E+2	1.3960E-2
7.3760E+2	1.3900E-2
7.3782E+2	1.4152E-2
7.3803E+2	1.7872E-2
7.3825E+2	1.6213E-2
7.3847E+2	1.5779E-2
7.3869E+2	1.6680E-2
7.3891E+2	1.5972E-2
7.3912E+2	1.8804E-2
7.3934E+2	1.5964E-2
7.3956E+2	1.4249E-2
7.3978E+2	1.6237E-2
7.4000E+2	2.0101E-2
7.4021E+2	1.7565E-2
7.4043E+2	1.4870E-2
7.4065E+2	1.5124E-2
7.4087E+2	1.6194E-2
7.4108E+2	1.4664E-2
7.4130E+2	1.5891E-2
7.4152E+2	1.7361E-2
7.4174E+2	1.5901E-2
7.4196E+2	1.4123E-2
7.4217E+2	1.8644E-2
7.4239E+2	1.8570E-2
7.4261E+2	1.7208E-2
7.4283E+2	1.8707E-2
7.4304E+2	2.0138E-2
7.4326E+2	2.1026E-2
7.4348E+2	1.7456E-2
7.4370E+2	1.8631E-2
7.4391E+2	1.7208E-2
7.4413E+2	1.9755E-2
7.4435E+2	1.7702E-2
7.4457E+2	2.1560E-2
7.4478E+2	2.1625E-2
7.4500E+2	1.9230E-2
7.4522E+2	2.2545E-2
7.4544E+2	1.8401E-2
7.4565E+2	2.2738E-2
7.4587E+2	1.9657E-2
7.4609E+2	2.1086E-2
7.4631E+2	1.9808E-2
7.4652E+2	1.9899E-2
7.4674E+2	2.2598E-2
7.4696E+2	2.1938E-2
7.4717E+2	2.1372E-2
7.4739E+2	2.1304E-2
7.4761E+2	1.9614E-2
7.4783E+2	2.4191E-2
7.4804E+2	1.9195E-2
7.4826E+2	2.3432E-2
7.4848E+2	2.1814E-2
7.4869E+2	2.3370E-2
7.4891E+2	2.2288E-2
7.4913E+2	2.2058E-2
7.4935E+2	2.3698E-2
7.4956E+2	2.4583E-2
7.4978E+2	2.5435E-2
7.5000E+2	2.4466E-2
7.5021E+2	2.4147E-2
7.5043E+2	2.4055E-2
7.5065E+2	3.4417E-2
7.5087E+2	4.6542E-2
7.5108E+2	2.3810E-2
7.5130E+2	2.6601E-2
7.5152E+2	2.4801E-2
7.5173E+2	2.7628E-2
7.5195E+2	3.6576E-2
7.5217E+2	1.6622E-1
7.5238E+2	1.0884E-1
7.5260E+2	3.0249E-2
7.5282E+2	2.6235E-2
7.5303E+2	2.5051E-2
7.5325E+2	2.6386E-2
7.5347E+2	2.9233E-2
7.5368E+2	3.0461E-2
7.5390E+2	2.8186E-2
7.5412E+2	2.9415E-2
7.5433E+2	2.9315E-2
7.5455E+2	2.6809E-2
7.5477E+2	2.7376E-2
7.5498E+2	3.0670E-2
7.5520E+2	3.1080E-2
7.5542E+2	3.1247E-2
7.5563E+2	2.8070E-2
7.5585E+2	2.9225E-2
7.5607E+2	3.2209E-2
7.5628E+2	3.1730E-2
7.5650E+2	3.0349E-2
7.5672E+2	2.8840E-2
7.5693E+2	3.4091E-2
7.5715E+2	3.0481E-2
7.5737E+2	3.1472E-2
7.5758E+2	3.1875E-2
7.5780E+2	2.9046E-2
7.5802E+2	3.0544E-2
7.5823E+2	3.2200E-2
7.5845E+2	3.1673E-2
7.5866E+2	3.4934E-2
7.5888E+2	2.9709E-2
7.5910E+2	3.2129E-2
7.5931E+2	3.3356E-2
7.5953E+2	3.4074E-2
7.5975E+2	3.2817E-2
7.5996E+2	3.6364E-2
7.6018E+2	3.3386E-2
7.6040E+2	3.5488E-2
7.6061E+2	3.5996E-2
7.6083E+2	3.5188E-2
7.6104E+2	3.2461E-2
7.6126E+2	3.3421E-2
7.6148E+2	3.4485E-2
7.6169E+2	3.1527E-2
7.6191E+2	3.6156E-2
7.6212E+2	3.3159E-2
7.6234E+2	3.6551E-2
7.6256E+2	3.5307E-2
7.6277E+2	3.6884E-2
7.6299E+2	3.6641E-2
7.6320E+2	3.8367E-2
7.6342E+2	3.6224E-2
7.6364E+2	3.5913E-2
7.6385E+2	3.5415E-2
7.6407E+2	3.5842E-2
7.6428E+2	3.6107E-2
7.6450E+2	3.7308E-2
7.6472E+2	3.6660E-2
7.6493E+2	3.8882E-2
7.6515E+2	3.6224E-2
7.6536E+2	3.9191E-2
7.6558E+2	3.7387E-2
7.6579E+2	3.8479E-2
7.6601E+2	4.0115E-2
7.6623E+2	3.9493E-2
7.6644E+2	3.8741E-2
7.6666E+2	3.9517E-2
7.6687E+2	3.8966E-2
