PLQY measurement:
Date: 	29.03.2023 10:44:33
Peak emission wavelength (nm): 776
 PLQY = 	 	1.63E-2
absorded light fraction (%): 90
MAYA saturard: FALSE
USB2000 saturaed: FALSE
wavelength	corrected total emission spec
6.8456E+2	5.9325E-3
6.8478E+2	1.0076E-2
6.8500E+2	4.7582E-3
6.8523E+2	4.7220E-3
6.8545E+2	8.7879E-3
6.8567E+2	6.4271E-3
6.8589E+2	1.0579E-2
6.8611E+2	1.0908E-2
6.8634E+2	7.0062E-3
6.8656E+2	8.0564E-3
6.8678E+2	3.7479E-3
6.8700E+2	4.8289E-3
6.8722E+2	7.2238E-3
6.8745E+2	3.3314E-3
6.8767E+2	5.8850E-3
6.8789E+2	1.2166E-2
6.8811E+2	5.6095E-3
6.8833E+2	6.0901E-3
6.8856E+2	9.2485E-3
6.8878E+2	6.1268E-3
6.8900E+2	1.0742E-2
6.8922E+2	8.4489E-3
6.8944E+2	1.1719E-2
6.8966E+2	1.1172E-2
6.8989E+2	8.3424E-3
6.9011E+2	7.1989E-3
6.9033E+2	6.8774E-3
6.9055E+2	6.9323E-3
6.9077E+2	1.0500E-2
6.9099E+2	1.1821E-2
6.9122E+2	7.4487E-3
6.9144E+2	9.1945E-3
6.9166E+2	9.5777E-3
6.9188E+2	7.7728E-3
6.9210E+2	5.7309E-3
6.9232E+2	1.1216E-2
6.9255E+2	7.0723E-3
6.9277E+2	1.1508E-2
6.9299E+2	8.7655E-3
6.9321E+2	7.9619E-3
6.9343E+2	1.4924E-2
6.9365E+2	1.0544E-2
6.9387E+2	1.2444E-2
6.9410E+2	1.2372E-2
6.9432E+2	8.8383E-3
6.9454E+2	8.1842E-3
6.9476E+2	1.1943E-2
6.9498E+2	9.5509E-3
6.9520E+2	1.1663E-2
6.9542E+2	9.1693E-3
6.9565E+2	1.2876E-2
6.9587E+2	1.5255E-2
6.9609E+2	1.1627E-2
6.9631E+2	1.5444E-2
6.9653E+2	1.3464E-2
6.9675E+2	8.7979E-3
6.9697E+2	9.6074E-3
6.9719E+2	1.4235E-2
6.9742E+2	1.5525E-2
6.9764E+2	8.8959E-3
6.9786E+2	1.1857E-2
6.9808E+2	1.3114E-2
6.9830E+2	1.1508E-2
6.9852E+2	1.2374E-2
6.9874E+2	1.3756E-2
6.9896E+2	1.2911E-2
6.9918E+2	1.8682E-2
6.9941E+2	1.1906E-2
6.9963E+2	1.1710E-2
6.9985E+2	1.1589E-2
7.0007E+2	1.0580E-2
7.0029E+2	1.2118E-2
7.0051E+2	1.2710E-2
7.0073E+2	1.4333E-2
7.0095E+2	1.4146E-2
7.0117E+2	1.4340E-2
7.0139E+2	1.7792E-2
7.0161E+2	1.7042E-2
7.0184E+2	1.6851E-2
7.0206E+2	1.6057E-2
7.0228E+2	1.6075E-2
7.0250E+2	1.8363E-2
7.0272E+2	2.0346E-2
7.0294E+2	1.6029E-2
7.0316E+2	1.5206E-2
7.0338E+2	1.1825E-2
7.0360E+2	1.9303E-2
7.0382E+2	1.8684E-2
7.0404E+2	1.1789E-2
7.0426E+2	1.8982E-2
7.0448E+2	1.7662E-2
7.0470E+2	2.1219E-2
7.0492E+2	1.7252E-2
7.0515E+2	2.0239E-2
7.0537E+2	1.9878E-2
7.0559E+2	2.0902E-2
7.0581E+2	1.8213E-2
7.0603E+2	2.3170E-2
7.0625E+2	1.9238E-2
7.0647E+2	1.8536E-2
7.0669E+2	2.2119E-2
7.0691E+2	2.0999E-2
7.0713E+2	1.9831E-2
7.0735E+2	1.9927E-2
7.0757E+2	2.2643E-2
7.0779E+2	2.3931E-2
7.0801E+2	2.5169E-2
7.0823E+2	2.5408E-2
7.0845E+2	2.4974E-2
7.0867E+2	2.6839E-2
7.0889E+2	2.3120E-2
7.0911E+2	2.6175E-2
7.0933E+2	2.6046E-2
7.0955E+2	2.6690E-2
7.0977E+2	2.6355E-2
7.0999E+2	2.5929E-2
7.1021E+2	2.8070E-2
7.1043E+2	2.5361E-2
7.1065E+2	2.8075E-2
7.1087E+2	2.5807E-2
7.1109E+2	2.3455E-2
7.1131E+2	2.5952E-2
7.1153E+2	2.6759E-2
7.1175E+2	3.2886E-2
7.1197E+2	3.0240E-2
7.1219E+2	3.1420E-2
7.1241E+2	3.6057E-2
7.1263E+2	3.2257E-2
7.1285E+2	2.9440E-2
7.1307E+2	3.4554E-2
7.1329E+2	3.8038E-2
7.1351E+2	3.4178E-2
7.1373E+2	3.4979E-2
7.1395E+2	3.6716E-2
7.1417E+2	4.1216E-2
7.1439E+2	3.9944E-2
7.1461E+2	4.2194E-2
7.1483E+2	4.1388E-2
7.1505E+2	3.9844E-2
7.1527E+2	3.8183E-2
7.1549E+2	4.1784E-2
7.1571E+2	4.1252E-2
7.1593E+2	4.3777E-2
7.1615E+2	4.2954E-2
7.1637E+2	4.4793E-2
7.1659E+2	4.4757E-2
7.1681E+2	4.5243E-2
7.1703E+2	4.5783E-2
7.1725E+2	4.2532E-2
7.1747E+2	4.3572E-2
7.1769E+2	4.8355E-2
7.1791E+2	4.9960E-2
7.1813E+2	5.1056E-2
7.1835E+2	4.8742E-2
7.1857E+2	5.0670E-2
7.1879E+2	5.0523E-2
7.1901E+2	5.5034E-2
7.1923E+2	5.4436E-2
7.1944E+2	5.6502E-2
7.1966E+2	5.5634E-2
7.1988E+2	5.5016E-2
7.2010E+2	5.3641E-2
7.2032E+2	5.8578E-2
7.2054E+2	5.9165E-2
7.2076E+2	5.8707E-2
7.2098E+2	6.2153E-2
7.2120E+2	6.3235E-2
7.2142E+2	6.1987E-2
7.2164E+2	5.9172E-2
7.2186E+2	6.5805E-2
7.2208E+2	6.7572E-2
7.2230E+2	6.8126E-2
7.2252E+2	6.4956E-2
7.2273E+2	6.5987E-2
7.2295E+2	6.8582E-2
7.2317E+2	7.5694E-2
7.2339E+2	7.5597E-2
7.2361E+2	7.9301E-2
7.2383E+2	7.3489E-2
7.2405E+2	7.6700E-2
7.2427E+2	7.6830E-2
7.2449E+2	8.2061E-2
7.2471E+2	8.1930E-2
7.2493E+2	8.2819E-2
7.2514E+2	8.4090E-2
7.2536E+2	7.9867E-2
7.2558E+2	8.2340E-2
7.2580E+2	8.6204E-2
7.2602E+2	8.2883E-2
7.2624E+2	8.7823E-2
7.2646E+2	8.4358E-2
7.2668E+2	9.4753E-2
7.2690E+2	9.2957E-2
7.2711E+2	9.3472E-2
7.2733E+2	9.5451E-2
7.2755E+2	9.1199E-2
7.2777E+2	9.7299E-2
7.2799E+2	9.7046E-2
7.2821E+2	9.9933E-2
7.2843E+2	1.0256E-1
7.2865E+2	1.0401E-1
7.2886E+2	1.0583E-1
7.2908E+2	1.0389E-1
7.2930E+2	1.1015E-1
7.2952E+2	1.0986E-1
7.2974E+2	1.0575E-1
7.2996E+2	1.1446E-1
7.3018E+2	1.1355E-1
7.3039E+2	1.2188E-1
7.3061E+2	1.1585E-1
7.3083E+2	1.1818E-1
7.3105E+2	1.1751E-1
7.3127E+2	1.2060E-1
7.3149E+2	1.2750E-1
7.3171E+2	1.2214E-1
7.3192E+2	1.2711E-1
7.3214E+2	1.2676E-1
7.3236E+2	1.2951E-1
7.3258E+2	1.3184E-1
7.3280E+2	1.4126E-1
7.3302E+2	1.4061E-1
7.3323E+2	1.4482E-1
7.3345E+2	1.4100E-1
7.3367E+2	1.3868E-1
7.3389E+2	1.4606E-1
7.3411E+2	1.4399E-1
7.3433E+2	1.4963E-1
7.3454E+2	1.5273E-1
7.3476E+2	1.5111E-1
7.3498E+2	1.5221E-1
7.3520E+2	1.5709E-1
7.3542E+2	1.5678E-1
7.3564E+2	1.6105E-1
7.3585E+2	1.5982E-1
7.3607E+2	1.7074E-1
7.3629E+2	1.6837E-1
7.3651E+2	1.6887E-1
7.3673E+2	1.7211E-1
7.3694E+2	1.7487E-1
7.3716E+2	1.8524E-1
7.3738E+2	1.8053E-1
7.3760E+2	1.8706E-1
7.3782E+2	1.8492E-1
7.3803E+2	1.9242E-1
7.3825E+2	1.8970E-1
7.3847E+2	1.9569E-1
7.3869E+2	1.9801E-1
7.3891E+2	1.9501E-1
7.3912E+2	2.0864E-1
7.3934E+2	2.0237E-1
7.3956E+2	2.0399E-1
7.3978E+2	2.0960E-1
7.4000E+2	2.0961E-1
7.4021E+2	2.0992E-1
7.4043E+2	2.1230E-1
7.4065E+2	2.1445E-1
7.4087E+2	2.1955E-1
7.4108E+2	2.2622E-1
