PLQY measurement:
Date: 	29.03.2023 10:46:00
Peak emission wavelength (nm): 781
 PLQY = 	 	1.08E-2
absorded light fraction (%): 95
MAYA saturard: FALSE
USB2000 saturaed: FALSE
wavelength	corrected total emission spec
6.8456E+2	6.9119E-3
6.8478E+2	6.0235E-3
6.8500E+2	1.9675E-3
6.8523E+2	5.9757E-3
6.8545E+2	6.2850E-3
6.8567E+2	4.4837E-3
6.8589E+2	7.5289E-3
6.8611E+2	8.4166E-3
6.8634E+2	8.8027E-3
6.8656E+2	2.6763E-3
6.8678E+2	1.5433E-3
6.8700E+2	4.8289E-3
6.8722E+2	6.5371E-3
6.8745E+2	3.7427E-3
6.8767E+2	5.3376E-3
6.8789E+2	4.9212E-3
6.8811E+2	4.1081E-3
6.8833E+2	7.4526E-3
6.8856E+2	5.8483E-3
6.8878E+2	3.0023E-3
6.8900E+2	5.5882E-3
6.8922E+2	9.3967E-3
6.8944E+2	1.1043E-2
6.8966E+2	8.8784E-3
6.8989E+2	5.5122E-3
6.9011E+2	3.8349E-3
6.9033E+2	5.1311E-3
6.9055E+2	2.5074E-3
6.9077E+2	5.5447E-3
6.9099E+2	9.5478E-3
6.9122E+2	5.9803E-3
6.9144E+2	4.1309E-3
6.9166E+2	6.2521E-3
6.9188E+2	5.2483E-3
6.9210E+2	7.1901E-3
6.9232E+2	7.5085E-3
6.9255E+2	6.8079E-3
6.9277E+2	6.2288E-3
6.9299E+2	2.8340E-3
6.9321E+2	6.7775E-3
6.9343E+2	8.7492E-3
6.9365E+2	6.7406E-3
6.9387E+2	6.5493E-3
6.9410E+2	1.0149E-2
6.9432E+2	1.2664E-3
6.9454E+2	7.0113E-3
6.9476E+2	1.1813E-2
6.9498E+2	6.9520E-3
6.9520E+2	5.9550E-3
6.9542E+2	4.7660E-3
6.9565E+2	1.1196E-2
6.9587E+2	1.2803E-2
6.9609E+2	8.9204E-3
6.9631E+2	9.2666E-3
6.9653E+2	1.1666E-2
6.9675E+2	9.1827E-3
6.9697E+2	6.6611E-3
6.9719E+2	7.5844E-3
6.9742E+2	6.3326E-3
6.9764E+2	4.6901E-3
6.9786E+2	7.1501E-3
6.9808E+2	6.3792E-3
6.9830E+2	1.0620E-2
6.9852E+2	8.0678E-3
6.9874E+2	1.1353E-2
6.9896E+2	9.6298E-3
6.9918E+2	9.9841E-3
6.9941E+2	1.0019E-2
6.9963E+2	7.5635E-3
6.9985E+2	5.0668E-3
7.0007E+2	6.3227E-3
7.0029E+2	4.9897E-3
7.0051E+2	8.2154E-3
7.0073E+2	4.2375E-3
7.0095E+2	1.0662E-2
7.0117E+2	1.1731E-2
7.0139E+2	8.2384E-3
7.0161E+2	1.2955E-2
7.0184E+2	1.2648E-2
7.0206E+2	1.0996E-2
7.0228E+2	7.0758E-3
7.0250E+2	1.2702E-2
7.0272E+2	1.0271E-2
7.0294E+2	1.0756E-2
7.0316E+2	6.6357E-3
7.0338E+2	8.5233E-3
7.0360E+2	9.0470E-3
7.0382E+2	1.1127E-2
7.0404E+2	7.0441E-3
7.0426E+2	1.2910E-2
7.0448E+2	1.1475E-2
7.0470E+2	8.1387E-3
7.0492E+2	1.1086E-2
7.0515E+2	1.1308E-2
7.0537E+2	1.2288E-2
7.0559E+2	1.3080E-2
7.0581E+2	1.0524E-2
7.0603E+2	1.2257E-2
7.0625E+2	1.3013E-2
7.0647E+2	1.1604E-2
7.0669E+2	1.2569E-2
7.0691E+2	9.3196E-3
7.0713E+2	1.1147E-2
7.0735E+2	8.2890E-3
7.0757E+2	1.3278E-2
7.0779E+2	1.2326E-2
7.0801E+2	1.3347E-2
7.0823E+2	1.3961E-2
7.0845E+2	1.3076E-2
7.0867E+2	1.4602E-2
7.0889E+2	1.2782E-2
7.0911E+2	1.1164E-2
7.0933E+2	1.3287E-2
7.0955E+2	1.3602E-2
7.0977E+2	2.0286E-2
7.0999E+2	1.5790E-2
7.1021E+2	1.7019E-2
7.1043E+2	1.5258E-2
7.1065E+2	1.4861E-2
7.1087E+2	1.2724E-2
7.1109E+2	1.1780E-2
7.1131E+2	1.8221E-2
7.1153E+2	1.4548E-2
7.1175E+2	1.7363E-2
7.1197E+2	1.8525E-2
7.1219E+2	1.8347E-2
7.1241E+2	1.8429E-2
7.1263E+2	1.8317E-2
7.1285E+2	1.9060E-2
7.1307E+2	1.7351E-2
7.1329E+2	1.7222E-2
7.1351E+2	1.4875E-2
7.1373E+2	1.8997E-2
7.1395E+2	1.8160E-2
7.1417E+2	1.8839E-2
7.1439E+2	2.2567E-2
7.1461E+2	2.1131E-2
7.1483E+2	2.3061E-2
7.1505E+2	1.6723E-2
7.1527E+2	2.2152E-2
7.1549E+2	2.3651E-2
7.1571E+2	2.1028E-2
7.1593E+2	2.1470E-2
7.1615E+2	2.4472E-2
7.1637E+2	2.8780E-2
7.1659E+2	2.1551E-2
7.1681E+2	2.2522E-2
7.1703E+2	2.2880E-2
7.1725E+2	2.4971E-2
7.1747E+2	2.5711E-2
7.1769E+2	2.4348E-2
7.1791E+2	2.2583E-2
7.1813E+2	2.4936E-2
7.1835E+2	2.4530E-2
7.1857E+2	2.6391E-2
7.1879E+2	2.4633E-2
7.1901E+2	3.0276E-2
7.1923E+2	2.9069E-2
7.1944E+2	3.0310E-2
7.1966E+2	2.2327E-2
7.1988E+2	2.7492E-2
7.2010E+2	2.9298E-2
7.2032E+2	2.8231E-2
7.2054E+2	2.9733E-2
7.2076E+2	2.9649E-2
7.2098E+2	2.9690E-2
7.2120E+2	3.0501E-2
7.2142E+2	2.9526E-2
7.2164E+2	3.0083E-2
7.2186E+2	3.1429E-2
7.2208E+2	3.3557E-2
7.2230E+2	3.4377E-2
7.2252E+2	3.0948E-2
7.2273E+2	3.3736E-2
7.2295E+2	3.3423E-2
7.2317E+2	3.1797E-2
7.2339E+2	3.5570E-2
7.2361E+2	3.5655E-2
7.2383E+2	3.5182E-2
7.2405E+2	3.7935E-2
7.2427E+2	3.2259E-2
7.2449E+2	3.6914E-2
7.2471E+2	3.6960E-2
7.2493E+2	3.9598E-2
7.2514E+2	3.6152E-2
7.2536E+2	3.9086E-2
7.2558E+2	3.9112E-2
7.2580E+2	3.9310E-2
7.2602E+2	3.9697E-2
7.2624E+2	4.1198E-2
7.2646E+2	3.8639E-2
7.2668E+2	4.1666E-2
7.2690E+2	4.0674E-2
7.2711E+2	4.2000E-2
7.2733E+2	4.5505E-2
7.2755E+2	4.4002E-2
7.2777E+2	4.4942E-2
7.2799E+2	4.5281E-2
7.2821E+2	4.5915E-2
7.2843E+2	4.8836E-2
7.2865E+2	5.0080E-2
7.2886E+2	4.9862E-2
7.2908E+2	4.7890E-2
7.2930E+2	4.7562E-2
7.2952E+2	5.3241E-2
7.2974E+2	5.2050E-2
7.2996E+2	4.9988E-2
7.3018E+2	5.4380E-2
7.3039E+2	5.3774E-2
7.3061E+2	5.4070E-2
7.3083E+2	5.2206E-2
7.3105E+2	5.9438E-2
7.3127E+2	5.7117E-2
7.3149E+2	5.6053E-2
7.3171E+2	5.4098E-2
7.3192E+2	6.0280E-2
7.3214E+2	6.0244E-2
7.3236E+2	5.7867E-2
7.3258E+2	5.6625E-2
7.3280E+2	6.1927E-2
7.3302E+2	6.2990E-2
7.3323E+2	6.1446E-2
7.3345E+2	6.4927E-2
7.3367E+2	6.1718E-2
7.3389E+2	6.7450E-2
7.3411E+2	6.6307E-2
7.3433E+2	7.1395E-2
7.3454E+2	7.1815E-2
7.3476E+2	6.8099E-2
7.3498E+2	6.6769E-2
7.3520E+2	7.4789E-2
7.3542E+2	7.1720E-2
7.3564E+2	7.0737E-2
7.3585E+2	7.3899E-2
7.3607E+2	7.7796E-2
7.3629E+2	7.4997E-2
7.3651E+2	7.8060E-2
7.3673E+2	8.0020E-2
7.3694E+2	7.8066E-2
7.3716E+2	8.1730E-2
7.3738E+2	8.3712E-2
7.3760E+2	8.1927E-2
7.3782E+2	8.1585E-2
7.3803E+2	8.7844E-2
7.3825E+2	8.6916E-2
7.3847E+2	9.0087E-2
7.3869E+2	8.6722E-2
7.3891E+2	9.1170E-2
7.3912E+2	9.6506E-2
7.3934E+2	9.4658E-2
7.3956E+2	9.3465E-2
7.3978E+2	9.4425E-2
7.4000E+2	9.5832E-2
7.4021E+2	9.4845E-2
7.4043E+2	9.5371E-2
7.4065E+2	9.7253E-2
7.4087E+2	1.0218E-1
7.4108E+2	1.0398E-1
7.4130E+2	1.0072E-1
7.4152E+2	1.0611E-1
7.4174E+2	1.1003E-1
7.4196E+2	1.0929E-1
7.4217E+2	1.0910E-1
7.4239E+2	1.1018E-1
7.4261E+2	1.1545E-1
7.4283E+2	1.1110E-1
7.4304E+2	1.1758E-1
7.4326E+2	1.1639E-1
7.4348E+2	1.2082E-1
7.4370E+2	1.2029E-1
7.4391E+2	1.2060E-1
7.4413E+2	1.2180E-1
7.4435E+2	1.2482E-1
7.4457E+2	1.2967E-1
7.4478E+2	1.2655E-1
7.4500E+2	1.2660E-1
7.4522E+2	1.3541E-1
7.4544E+2	1.2972E-1
7.4565E+2	1.3450E-1
7.4587E+2	1.3174E-1
7.4609E+2	1.3899E-1
7.4631E+2	1.3868E-1
7.4652E+2	1.4071E-1
7.4674E+2	1.4444E-1
7.4696E+2	1.4784E-1
7.4717E+2	1.4305E-1
7.4739E+2	1.5406E-1
7.4761E+2	1.5108E-1
7.4783E+2	1.5676E-1
7.4804E+2	1.5886E-1
7.4826E+2	1.5943E-1
7.4848E+2	1.5783E-1
7.4869E+2	1.5594E-1
7.4891E+2	1.5481E-1
7.4913E+2	1.6267E-1
7.4935E+2	1.6547E-1
7.4956E+2	1.6629E-1
7.4978E+2	1.7117E-1
7.5000E+2	1.6885E-1
7.5021E+2	1.7454E-1
7.5043E+2	1.7480E-1
7.5065E+2	1.7522E-1
7.5087E+2	1.7942E-1
7.5108E+2	1.8390E-1
7.5130E+2	1.8154E-1
7.5152E+2	1.8662E-1
7.5173E+2	1.8909E-1
7.5195E+2	1.8653E-1
7.5217E+2	1.9182E-1
7.5238E+2	1.9537E-1
7.5260E+2	1.9613E-1
7.5282E+2	1.9841E-1
7.5303E+2	2.0638E-1
7.5325E+2	2.0809E-1
7.5347E+2	2.0972E-1
7.5368E+2	2.0874E-1
7.5390E+2	2.1268E-1
7.5412E+2	2.1217E-1
7.5433E+2	2.1430E-1
7.5455E+2	2.1409E-1
7.5477E+2	2.2311E-1
7.5498E+2	2.2445E-1
7.5520E+2	2.2680E-1
7.5542E+2	2.3007E-1
7.5563E+2	2.2231E-1
7.5585E+2	2.2464E-1
7.5607E+2	2.3416E-1
7.5628E+2	2.3256E-1
7.5650E+2	2.3567E-1
7.5672E+2	2.4128E-1
7.5693E+2	2.4850E-1
7.5715E+2	2.4711E-1
7.5737E+2	2.4610E-1
7.5758E+2	2.5220E-1
7.5780E+2	2.5374E-1
7.5802E+2	2.6128E-1
7.5823E+2	2.5912E-1
7.5845E+2	2.6076E-1
7.5866E+2	2.6848E-1
7.5888E+2	2.6521E-1
7.5910E+2	2.7063E-1
7.5931E+2	2.7212E-1
7.5953E+2	2.7977E-1
7.5975E+2	2.7885E-1
7.5996E+2	2.7844E-1
7.6018E+2	2.7763E-1
7.6040E+2	2.8099E-1
7.6061E+2	2.9006E-1
7.6083E+2	2.8659E-1
7.6104E+2	2.8869E-1
7.6126E+2	2.9189E-1
7.6148E+2	2.9533E-1
7.6169E+2	2.9664E-1
7.6191E+2	3.0389E-1
7.6212E+2	3.0701E-1
7.6234E+2	3.0375E-1
7.6256E+2	3.1354E-1
7.6277E+2	3.1697E-1
7.6299E+2	3.2197E-1
7.6320E+2	3.2427E-1
7.6342E+2	3.2888E-1
7.6364E+2	3.2795E-1
7.6385E+2	3.3653E-1
7.6407E+2	3.3373E-1
7.6428E+2	3.3405E-1
7.6450E+2	3.3910E-1
7.6472E+2	3.4331E-1
7.6493E+2	3.4364E-1
7.6515E+2	3.4606E-1
7.6536E+2	3.5401E-1
7.6558E+2	3.4884E-1
7.6579E+2	3.5401E-1
7.6601E+2	3.5632E-1
7.6623E+2	3.5955E-1
7.6644E+2	3.6016E-1
7.6666E+2	3.5912E-1
7.6687E+2	3.6288E-1
7.6709E+2	3.6835E-1
7.6730E+2	3.7261E-1
7.6752E+2	3.7199E-1
7.6774E+2	3.7322E-1
7.6795E+2	3.7886E-1
7.6817E+2	3.7849E-1
7.6838E+2	3.8433E-1
7.6860E+2	3.8180E-1
7.6881E+2	3.8704E-1
7.6903E+2	3.9416E-1
7.6925E+2	3.9908E-1
7.6946E+2	3.9970E-1
7.6968E+2	4.0345E-1
7.6989E+2	4.1001E-1
7.7011E+2	4.1020E-1
7.7032E+2	4.0775E-1
7.7054E+2	4.1191E-1
7.7075E+2	4.1513E-1
7.7097E+2	4.1530E-1
7.7118E+2	4.1454E-1
7.7140E+2	4.1411E-1
7.7161E+2	4.2186E-1
7.7183E+2	4.1665E-1
7.7205E+2	4.1976E-1
7.7226E+2	4.1759E-1
7.7248E+2	4.1953E-1
7.7269E+2	4.2714E-1
7.7291E+2	4.2862E-1
7.7312E+2	4.3134E-1
7.7334E+2	4.3676E-1
7.7355E+2	4.3087E-1
7.7377E+2	4.3298E-1
7.7398E+2	4.3788E-1
7.7420E+2	4.4502E-1
7.7441E+2	4.4854E-1
7.7463E+2	4.5345E-1
7.7484E+2	4.5283E-1
7.7506E+2	4.5706E-1
7.7527E+2	4.5000E-1
7.7549E+2	4.6003E-1
7.7570E+2	4.5719E-1
7.7592E+2	4.6166E-1
7.7613E+2	4.6055E-1
7.7635E+2	4.6879E-1
7.7656E+2	4.6158E-1
7.7678E+2	4.6711E-1
7.7699E+2	4.6681E-1
7.7721E+2	4.5755E-1
7.7742E+2	4.5419E-1
7.7764E+2	4.6364E-1
7.7785E+2	4.5319E-1
7.7807E+2	4.5672E-1
7.7828E+2	4.5794E-1
7.7850E+2	4.6115E-1
7.7871E+2	4.5125E-1
7.7893E+2	4.5602E-1
7.7914E+2	4.5431E-1
7.7936E+2	4.5745E-1
7.7957E+2	4.6136E-1
7.7978E+2	4.5916E-1
7.8000E+2	4.5369E-1
7.8021E+2	4.5959E-1
7.8043E+2	4.6696E-1
7.8064E+2	4.7234E-1
7.8086E+2	4.6514E-1
7.8107E+2	4.6148E-1
7.8129E+2	4.6500E-1
7.8150E+2	4.6329E-1
7.8172E+2	4.6138E-1
7.8193E+2	4.6295E-1
7.8214E+2	4.5123E-1
7.8236E+2	4.6111E-1
7.8257E+2	4.5780E-1
7.8279E+2	4.5291E-1
7.8300E+2	4.5371E-1
7.8322E+2	4.4779E-1
7.8343E+2	4.4856E-1
7.8365E+2	4.4744E-1
7.8386E+2	4.4507E-1
7.8407E+2	4.4126E-1
7.8429E+2	4.4829E-1
7.8450E+2	4.3146E-1
7.8472E+2	4.3579E-1
7.8493E+2	4.3553E-1
7.8515E+2	4.4402E-1
7.8536E+2	4.4535E-1
7.8557E+2	4.3021E-1
7.8579E+2	4.3327E-1
7.8600E+2	4.3252E-1
7.8622E+2	4.3008E-1
7.8643E+2	4.3072E-1
7.8665E+2	4.4008E-1
7.8686E+2	4.2919E-1
7.8707E+2	4.2810E-1
7.8729E+2	4.2802E-1
7.8750E+2	4.2233E-1
7.8772E+2	4.1335E-1
7.8793E+2	4.2246E-1
7.8814E+2	4.1566E-1
7.8836E+2	4.1230E-1
7.8857E+2	4.1122E-1
7.8879E+2	3.9977E-1
7.8900E+2	3.9982E-1
7.8921E+2	3.9986E-1
7.8943E+2	3.9383E-1
7.8964E+2	3.8943E-1
7.8985E+2	3.9382E-1
7.9007E+2	3.8548E-1
7.9028E+2	3.8039E-1
7.9050E+2	3.8098E-1
7.9071E+2	3.7388E-1
7.9092E+2	3.7107E-1
7.9114E+2	3.7000E-1
7.9135E+2	3.6947E-1
7.9157E+2	3.6625E-1
7.9178E+2	3.6406E-1
7.9199E+2	3.6815E-1
7.9221E+2	3.5672E-1
7.9242E+2	3.6262E-1
7.9263E+2	3.6780E-1
7.9285E+2	3.5477E-1
7.9306E+2	3.5244E-1
7.9327E+2	3.4758E-1
7.9349E+2	3.4308E-1
7.9370E+2	3.4333E-1
7.9392E+2	3.4118E-1
7.9413E+2	3.3275E-1
7.9434E+2	3.3307E-1
7.9456E+2	3.3545E-1
7.9477E+2	3.2514E-1
7.9498E+2	3.2097E-1
7.9520E+2	3.1857E-1
7.9541E+2	3.1111E-1
7.9562E+2	3.0797E-1
7.9584E+2	3.0410E-1
7.9605E+2	2.9572E-1
7.9626E+2	2.9629E-1
7.9648E+2	2.9455E-1
7.9669E+2	2.8949E-1
7.9690E+2	2.8653E-1
7.9712E+2	2.8473E-1
7.9733E+2	2.8209E-1
7.9754E+2	2.8028E-1
7.9776E+2	2.7478E-1
7.9797E+2	2.7979E-1
7.9818E+2	2.6956E-1
7.9840E+2	2.7326E-1
7.9861E+2	2.6296E-1
7.9882E+2	2.6498E-1
7.9904E+2	2.6092E-1
7.9925E+2	2.6300E-1
7.9946E+2	2.5874E-1
7.9967E+2	2.5523E-1
7.9989E+2	2.5321E-1
8.0010E+2	2.4088E-1
8.0031E+2	2.4492E-1
8.0053E+2	2.3714E-1
8.0074E+2	2.3843E-1
8.0095E+2	2.2994E-1
8.0117E+2	2.2161E-1
8.0138E+2	2.2540E-1
8.0159E+2	2.1568E-1
8.0180E+2	2.1514E-1
8.0202E+2	2.1434E-1
8.0223E+2	2.0941E-1
8.0244E+2	2.1081E-1
