PLQY measurement:
Date: 	05.04.2023 11:37:27
Peak emission wavelength (nm): 774
 PLQY = 	 	1.77E-3
absorded light fraction (%): 88
MAYA saturard: FALSE
USB2000 saturaed: FALSE
wavelength	corrected total emission spec
6.9055E+2	1.7431E-4
6.9077E+2	3.0402E-3
6.9099E+2	3.1692E-3
6.9122E+2	1.7220E-3
6.9144E+2	1.1860E-3
6.9166E+2	2.8999E-3
6.9188E+2	3.6671E-3
6.9210E+2	5.3727E-3
6.9232E+2	8.7401E-4
6.9255E+2	5.1555E-3
6.9277E+2	2.5206E-3
6.9299E+2	2.8340E-3
6.9321E+2	2.1451E-3
6.9343E+2	3.6521E-3
6.9365E+2	3.8686E-3
6.9387E+2	2.1089E-3
6.9410E+2	3.3480E-3
6.9432E+2	4.5301E-3
6.9454E+2	5.1347E-3
6.9476E+2	3.1744E-3
6.9498E+2	1.8322E-3
6.9520E+2	3.5678E-3
6.9542E+2	5.5171E-3
6.9565E+2	3.3613E-3
6.9587E+2	6.1303E-3
6.9609E+2	2.1141E-3
6.9631E+2	6.1134E-3
6.9653E+2	5.3060E-3
6.9675E+2	8.2721E-3
6.9697E+2	4.6372E-3
6.9719E+2	5.0904E-3
6.9742E+2	5.8730E-3
6.9764E+2	6.9332E-3
6.9786E+2	4.2493E-3
6.9808E+2	6.4809E-3
6.9830E+2	3.4637E-3
6.9852E+2	4.6988E-3
6.9874E+2	7.4720E-3
6.9896E+2	6.0707E-3
6.9918E+2	8.2444E-3
6.9941E+2	1.0874E-2
6.9963E+2	5.0256E-3
6.9985E+2	7.5626E-3
7.0007E+2	3.9188E-3
7.0029E+2	8.9414E-3
7.0051E+2	6.7171E-3
7.0073E+2	5.2221E-3
7.0095E+2	7.8754E-3
7.0117E+2	8.7359E-3
7.0139E+2	6.1416E-3
7.0161E+2	8.7316E-3
7.0184E+2	6.5279E-3
7.0206E+2	6.8867E-3
7.0228E+2	1.1279E-2
7.0250E+2	5.2185E-3
