PLQY measurement:
Date: 	05.04.2023 11:36:32
Peak emission wavelength (nm): 771
 PLQY = 	 	3.90E-4
absorded light fraction (%): 85
MAYA saturard: FALSE
USB2000 saturaed: FALSE
wavelength	corrected total emission spec
6.9055E+2	2.3197E-3
6.9077E+2	2.2768E-4
6.9099E+2	2.0995E-3
6.9122E+2	1.9890E-3
6.9144E+2	2.1187E-3
6.9166E+2	-2.8201E-3
6.9188E+2	1.0098E-3
6.9210E+2	1.9236E-3
6.9232E+2	4.7673E-4
6.9255E+2	2.7760E-3
6.9277E+2	1.2009E-3
6.9299E+2	1.9113E-3
6.9321E+2	4.3823E-3
6.9343E+2	3.9148E-3
6.9365E+2	3.8686E-3
6.9387E+2	-3.7986E-4
6.9410E+2	9.9394E-4
6.9432E+2	1.1358E-3
6.9454E+2	4.3528E-3
6.9476E+2	7.0252E-4
6.9498E+2	1.9622E-3
6.9520E+2	4.7354E-3
6.9542E+2	3.4450E-3
6.9565E+2	5.5591E-3
6.9587E+2	4.5816E-3
6.9609E+2	1.4696E-3
6.9631E+2	3.9254E-3
6.9653E+2	2.8650E-3
6.9675E+2	7.1179E-3
6.9697E+2	7.9421E-4
6.9719E+2	4.8346E-3
6.9742E+2	-8.9372E-4
6.9764E+2	1.3255E-3
6.9786E+2	-9.6692E-4
6.9808E+2	2.4145E-3
6.9830E+2	2.5756E-3
6.9852E+2	1.0259E-3
6.9874E+2	2.9205E-3
6.9896E+2	4.5562E-3
6.9918E+2	3.5802E-3
6.9941E+2	3.9520E-3
6.9963E+2	1.6333E-3
6.9985E+2	4.6781E-3
7.0007E+2	4.0440E-3
7.0029E+2	3.1889E-3
7.0051E+2	1.0987E-3
7.0073E+2	2.1063E-3
7.0095E+2	1.7791E-3
7.0117E+2	3.6410E-3
7.0139E+2	4.0324E-3
7.0161E+2	4.7683E-3
7.0184E+2	1.8298E-3
7.0206E+2	2.2215E-4
7.0228E+2	6.5951E-3
7.0250E+2	-9.3539E-4
7.0272E+2	5.8236E-3
7.0294E+2	5.2737E-3
7.0316E+2	3.5627E-3
7.0338E+2	8.2420E-3
7.0360E+2	3.3941E-3
7.0382E+2	3.0225E-3
7.0404E+2	1.1436E-3
7.0426E+2	2.8419E-3
7.0448E+2	4.3791E-3
7.0470E+2	1.0779E-3
7.0492E+2	1.7651E-3
7.0515E+2	5.2015E-3
7.0537E+2	3.4576E-3
7.0559E+2	-1.5643E-4
7.0581E+2	4.7455E-3
7.0603E+2	4.5812E-3
7.0625E+2	4.2140E-3
7.0647E+2	3.5136E-3
7.0669E+2	1.5637E-3
7.0691E+2	1.4897E-3
7.0713E+2	3.9853E-3
7.0735E+2	4.8570E-3
7.0757E+2	3.7106E-3
7.0779E+2	-1.6577E-3
7.0801E+2	3.5939E-3
7.0823E+2	2.1478E-3
7.0845E+2	2.7094E-3
7.0867E+2	5.4477E-3
7.0889E+2	1.6094E-3
7.0911E+2	4.7143E-3
7.0933E+2	4.2259E-3
7.0955E+2	2.6176E-3
7.0977E+2	5.9759E-3
7.0999E+2	1.1887E-3
7.1021E+2	1.4308E-3
7.1043E+2	3.5650E-3
7.1065E+2	5.5640E-3
7.1087E+2	1.4357E-3
7.1109E+2	2.2542E-3
7.1131E+2	2.8272E-3
7.1153E+2	3.8128E-3
7.1175E+2	1.2419E-3
7.1197E+2	4.9845E-3
7.1219E+2	7.4192E-3
7.1241E+2	4.0521E-3
7.1263E+2	6.6388E-3
7.1285E+2	6.1252E-3
7.1307E+2	3.8849E-3
7.1329E+2	3.3670E-3
7.1351E+2	6.3587E-3
7.1373E+2	3.0150E-3
7.1395E+2	5.2726E-3
7.1417E+2	3.9216E-3
7.1439E+2	8.7787E-3
7.1461E+2	4.4604E-3
7.1483E+2	6.3639E-3
7.1505E+2	1.0225E-2
7.1527E+2	5.8407E-3
7.1549E+2	5.5070E-3
7.1571E+2	7.2402E-3
7.1593E+2	5.8779E-3
7.1615E+2	7.3259E-3
7.1637E+2	5.9383E-3
7.1659E+2	7.5280E-3
7.1681E+2	5.1317E-3
7.1703E+2	7.4903E-3
7.1725E+2	7.6758E-3
7.1747E+2	2.0397E-3
7.1769E+2	8.1381E-3
7.1791E+2	5.4643E-3
7.1813E+2	4.0498E-3
7.1835E+2	6.5625E-3
7.1857E+2	8.0823E-3
7.1879E+2	6.5543E-3
7.1901E+2	6.4348E-3
7.1923E+2	4.0174E-3
7.1944E+2	7.0641E-3
7.1966E+2	8.5708E-3
7.1988E+2	8.8207E-3
7.2010E+2	6.5130E-3
7.2032E+2	7.6139E-3
7.2054E+2	6.9104E-3
7.2076E+2	7.8240E-3
7.2098E+2	8.4920E-3
7.2120E+2	1.1140E-2
7.2142E+2	6.3316E-3
7.2164E+2	9.3041E-3
7.2186E+2	7.7612E-3
7.2208E+2	7.0697E-3
7.2230E+2	6.5156E-3
7.2252E+2	1.0192E-2
7.2273E+2	7.6808E-3
7.2295E+2	8.5781E-3
7.2317E+2	8.4093E-3
7.2339E+2	5.7347E-3
7.2361E+2	8.4446E-3
7.2383E+2	8.3139E-3
7.2405E+2	5.5469E-3
7.2427E+2	8.6940E-3
7.2449E+2	1.2151E-2
7.2471E+2	1.0521E-2
7.2493E+2	9.7195E-3
7.2514E+2	9.1917E-3
7.2536E+2	9.9145E-3
7.2558E+2	1.0007E-2
7.2580E+2	1.4587E-2
7.2602E+2	1.1403E-2
7.2624E+2	1.2054E-2
7.2646E+2	1.1084E-2
7.2668E+2	8.6692E-3
7.2690E+2	1.0343E-2
7.2711E+2	9.2157E-3
7.2733E+2	1.2492E-2
7.2755E+2	9.9000E-3
7.2777E+2	7.5671E-3
7.2799E+2	1.2191E-2
7.2821E+2	8.9996E-3
7.2843E+2	1.1598E-2
7.2865E+2	1.1497E-2
7.2886E+2	1.4164E-2
7.2908E+2	1.2041E-2
7.2930E+2	1.1840E-2
7.2952E+2	1.4342E-2
7.2974E+2	1.2866E-2
7.2996E+2	1.1899E-2
7.3018E+2	1.3552E-2
7.3039E+2	1.2548E-2
7.3061E+2	1.3668E-2
7.3083E+2	1.5113E-2
7.3105E+2	8.4114E-3
7.3127E+2	1.3415E-2
7.3149E+2	1.2896E-2
7.3171E+2	9.8937E-3
7.3192E+2	1.3119E-2
7.3214E+2	1.3244E-2
7.3236E+2	1.2560E-2
7.3258E+2	1.4864E-2
7.3280E+2	1.4082E-2
7.3302E+2	1.5435E-2
7.3323E+2	1.2020E-2
7.3345E+2	1.4195E-2
7.3367E+2	1.5961E-2
7.3389E+2	1.2749E-2
7.3411E+2	1.6074E-2
7.3433E+2	1.8472E-2
7.3454E+2	1.4268E-2
7.3476E+2	1.3758E-2
7.3498E+2	1.6612E-2
7.3520E+2	1.6741E-2
7.3542E+2	1.2227E-2
7.3564E+2	1.5448E-2
7.3585E+2	2.0507E-2
7.3607E+2	1.6192E-2
7.3629E+2	1.3170E-2
7.3651E+2	1.2658E-2
7.3673E+2	1.7337E-2
7.3694E+2	1.7211E-2
7.3716E+2	1.7353E-2
7.3738E+2	1.8572E-2
7.3760E+2	1.7354E-2
7.3782E+2	1.6754E-2
7.3803E+2	1.9996E-2
7.3825E+2	1.5380E-2
7.3847E+2	2.0629E-2
7.3869E+2	2.1503E-2
7.3891E+2	1.9110E-2
7.3912E+2	2.0056E-2
7.3934E+2	2.0406E-2
7.3956E+2	1.6312E-2
7.3978E+2	1.8372E-2
7.4000E+2	1.9456E-2
7.4021E+2	1.7528E-2
7.4043E+2	1.9808E-2
7.4065E+2	2.1002E-2
7.4087E+2	2.0772E-2
7.4108E+2	2.3827E-2
7.4130E+2	1.7187E-2
7.4152E+2	1.9885E-2
7.4174E+2	2.4733E-2
7.4196E+2	2.1291E-2
7.4217E+2	2.1110E-2
7.4239E+2	2.7813E-2
7.4261E+2	2.2399E-2
7.4283E+2	2.2718E-2
7.4304E+2	2.1189E-2
7.4326E+2	2.3581E-2
7.4348E+2	2.2861E-2
7.4370E+2	2.2881E-2
7.4391E+2	2.3641E-2
7.4413E+2	2.5433E-2
7.4435E+2	2.1288E-2
7.4457E+2	2.4705E-2
7.4478E+2	2.3639E-2
7.4500E+2	2.3774E-2
7.4522E+2	2.3490E-2
7.4544E+2	2.4079E-2
7.4565E+2	2.7841E-2
7.4587E+2	2.4791E-2
7.4609E+2	2.4369E-2
7.4631E+2	2.6212E-2
7.4652E+2	2.4420E-2
7.4674E+2	2.6550E-2
7.4696E+2	2.8140E-2
7.4717E+2	2.7043E-2
7.4739E+2	2.8447E-2
7.4761E+2	2.8372E-2
7.4783E+2	3.1009E-2
7.4804E+2	2.9661E-2
7.4826E+2	3.1953E-2
7.4848E+2	3.3667E-2
7.4869E+2	3.4029E-2
7.4891E+2	3.0343E-2
7.4913E+2	2.9609E-2
7.4935E+2	2.8633E-2
7.4956E+2	2.9510E-2
7.4978E+2	3.3649E-2
7.5000E+2	2.8720E-2
7.5021E+2	3.2223E-2
7.5043E+2	3.0912E-2
7.5065E+2	3.0375E-2
7.5087E+2	3.0360E-2
7.5108E+2	3.2414E-2
7.5130E+2	3.3202E-2
7.5152E+2	3.5907E-2
7.5173E+2	3.4585E-2
7.5195E+2	3.3112E-2
7.5217E+2	3.3829E-2
7.5238E+2	3.5339E-2
7.5260E+2	3.5696E-2
7.5282E+2	3.3574E-2
7.5303E+2	3.7942E-2
7.5325E+2	3.7744E-2
7.5347E+2	3.5920E-2
7.5368E+2	3.2105E-2
7.5390E+2	3.5639E-2
7.5412E+2	3.6272E-2
7.5433E+2	3.5731E-2
7.5455E+2	3.8879E-2
7.5477E+2	3.6524E-2
7.5498E+2	3.6849E-2
7.5520E+2	3.5506E-2
7.5542E+2	3.7087E-2
7.5563E+2	3.6400E-2
7.5585E+2	3.7658E-2
7.5607E+2	3.7433E-2
7.5628E+2	3.3353E-2
7.5650E+2	4.2185E-2
7.5672E+2	4.2489E-2
7.5693E+2	3.9331E-2
7.5715E+2	3.7573E-2
7.5737E+2	4.0269E-2
7.5758E+2	4.0579E-2
7.5780E+2	4.1738E-2
7.5802E+2	4.2459E-2
7.5823E+2	3.9067E-2
7.5845E+2	4.0879E-2
7.5866E+2	4.3348E-2
7.5888E+2	4.3579E-2
7.5910E+2	4.1118E-2
7.5931E+2	4.3502E-2
7.5953E+2	4.0001E-2
7.5975E+2	4.2233E-2
7.5996E+2	4.1631E-2
7.6018E+2	4.3740E-2
7.6040E+2	4.3822E-2
7.6061E+2	4.8069E-2
7.6083E+2	4.5051E-2
7.6104E+2	4.3586E-2
7.6126E+2	4.4096E-2
7.6148E+2	4.1529E-2
7.6169E+2	4.3265E-2
7.6191E+2	4.3659E-2
7.6212E+2	4.4923E-2
7.6234E+2	4.4700E-2
7.6256E+2	4.5887E-2
7.6277E+2	4.6983E-2
7.6299E+2	4.5996E-2
7.6320E+2	4.6462E-2
7.6342E+2	4.5802E-2
7.6364E+2	4.6828E-2
7.6385E+2	4.8664E-2
7.6407E+2	4.5285E-2
7.6428E+2	5.1394E-2
7.6450E+2	4.8169E-2
7.6472E+2	4.8376E-2
7.6493E+2	4.8793E-2
7.6515E+2	5.0343E-2
7.6536E+2	4.6883E-2
7.6558E+2	4.6413E-2
7.6579E+2	4.9387E-2
7.6601E+2	5.1324E-2
7.6623E+2	4.6910E-2
7.6644E+2	4.8558E-2
7.6666E+2	4.9869E-2
7.6687E+2	4.6329E-2
7.6709E+2	5.1370E-2
7.6730E+2	4.7157E-2
7.6752E+2	4.9008E-2
7.6774E+2	5.0439E-2
7.6795E+2	5.1098E-2
7.6817E+2	4.8453E-2
7.6838E+2	5.0394E-2
7.6860E+2	5.2014E-2
7.6881E+2	4.9865E-2
7.6903E+2	5.4872E-2
7.6925E+2	5.0457E-2
7.6946E+2	5.1885E-2
7.6968E+2	5.3966E-2
7.6989E+2	5.7546E-2
7.7011E+2	5.8934E-2
7.7032E+2	5.8996E-2
7.7054E+2	6.0264E-2
7.7075E+2	5.8146E-2
7.7097E+2	5.6476E-2
7.7118E+2	5.5514E-2
7.7140E+2	5.2450E-2
7.7161E+2	5.1404E-2
7.7183E+2	5.1393E-2
7.7205E+2	5.4790E-2
7.7226E+2	5.1978E-2
7.7248E+2	5.1382E-2
7.7269E+2	5.3308E-2
7.7291E+2	5.3749E-2
7.7312E+2	5.1189E-2
7.7334E+2	5.5581E-2
7.7355E+2	5.3367E-2
7.7377E+2	5.0853E-2
7.7398E+2	5.5814E-2
7.7420E+2	5.2856E-2
7.7441E+2	5.3212E-2
7.7463E+2	5.4081E-2
7.7484E+2	5.4867E-2
7.7506E+2	5.3373E-2
7.7527E+2	5.6527E-2
7.7549E+2	5.3697E-2
7.7570E+2	5.4137E-2
7.7592E+2	5.4677E-2
7.7613E+2	5.4298E-2
7.7635E+2	5.3979E-2
7.7656E+2	5.3169E-2
7.7678E+2	5.5916E-2
7.7699E+2	5.4301E-2
7.7721E+2	5.4967E-2
7.7742E+2	5.4158E-2
7.7764E+2	5.3164E-2
7.7785E+2	5.2101E-2
7.7807E+2	5.5309E-2
7.7828E+2	5.1993E-2
7.7850E+2	5.2966E-2
7.7871E+2	5.3198E-2
7.7893E+2	5.3093E-2
7.7914E+2	5.2303E-2
7.7936E+2	5.0525E-2
7.7957E+2	5.4453E-2
7.7978E+2	5.1552E-2
7.8000E+2	4.9440E-2
7.8021E+2	5.0626E-2
7.8043E+2	5.1880E-2
7.8064E+2	5.4800E-2
7.8086E+2	4.6632E-2
7.8107E+2	5.0408E-2
7.8129E+2	4.9281E-2
7.8150E+2	5.1240E-2
7.8172E+2	4.7576E-2
7.8193E+2	4.8738E-2
7.8214E+2	4.8727E-2
7.8236E+2	5.2540E-2
7.8257E+2	4.8028E-2
7.8279E+2	4.6662E-2
7.8300E+2	4.6856E-2
7.8322E+2	4.9008E-2
7.8343E+2	4.9650E-2
7.8365E+2	4.6344E-2
7.8386E+2	4.6483E-2
7.8407E+2	4.6621E-2
7.8429E+2	4.6212E-2
7.8450E+2	4.3556E-2
7.8472E+2	4.6743E-2
7.8493E+2	4.5755E-2
7.8515E+2	4.6665E-2
7.8536E+2	4.4381E-2
7.8557E+2	4.3297E-2
7.8579E+2	4.5140E-2
7.8600E+2	4.3928E-2
7.8622E+2	4.3213E-2
7.8643E+2	4.3552E-2
7.8665E+2	4.3446E-2
7.8686E+2	4.4283E-2
7.8707E+2	4.3828E-2
7.8729E+2	4.3995E-2
7.8750E+2	4.4270E-2
7.8772E+2	4.1253E-2
7.8793E+2	4.2989E-2
7.8814E+2	4.0184E-2
7.8836E+2	4.1140E-2
7.8857E+2	3.7855E-2
7.8879E+2	4.1543E-2
7.8900E+2	4.0155E-2
7.8921E+2	3.8246E-2
7.8943E+2	3.6423E-2
7.8964E+2	3.9350E-2
7.8985E+2	3.6699E-2
7.9007E+2	3.9179E-2
7.9028E+2	3.6393E-2
7.9050E+2	3.7596E-2
7.9071E+2	3.6140E-2
7.9092E+2	3.7168E-2
7.9114E+2	3.5317E-2
7.9135E+2	3.4794E-2
7.9157E+2	3.7011E-2
7.9178E+2	3.3500E-2
7.9199E+2	3.4061E-2
7.9221E+2	3.4562E-2
7.9242E+2	3.7831E-2
7.9263E+2	3.4120E-2
7.9285E+2	3.5238E-2
7.9306E+2	3.4695E-2
7.9327E+2	2.9888E-2
7.9349E+2	3.4747E-2
7.9370E+2	3.2583E-2
7.9392E+2	3.1676E-2
7.9413E+2	3.3005E-2
7.9434E+2	2.9959E-2
7.9456E+2	3.0756E-2
7.9477E+2	2.9443E-2
7.9498E+2	3.0619E-2
