Raw data MAYA:
Date: 	19.04.2023 11:09:52
Correlation factor: 7.450000E-4
 integration time  = 	 	1.00E+3
wavelength	excitation	emission		dark	calibration factors
6.1509E+2	2.6058E+3	2.5965E+3	2.5923E+3	3.1897E+0
6.1532E+2	2.6082E+3	2.5924E+3	2.5908E+3	3.1642E+0
6.1555E+2	2.6066E+3	2.5948E+3	2.5900E+3	3.1745E+0
6.1578E+2	2.6160E+3	2.6025E+3	2.6019E+3	3.1855E+0
6.1600E+2	2.6079E+3	2.5951E+3	2.5905E+3	3.2023E+0
6.1623E+2	2.6072E+3	2.5940E+3	2.5910E+3	3.2192E+0
6.1646E+2	2.6137E+3	2.5992E+3	2.5969E+3	3.2369E+0
6.1669E+2	2.6067E+3	2.5912E+3	2.5904E+3	3.2554E+0
6.1691E+2	2.6046E+3	2.5955E+3	2.5927E+3	3.1249E+0
6.1714E+2	2.6150E+3	2.6019E+3	2.6028E+3	3.1089E+0
6.1737E+2	2.6148E+3	2.6037E+3	2.5960E+3	3.1258E+0
6.1760E+2	2.6060E+3	2.5945E+3	2.5906E+3	3.1420E+0
6.1782E+2	2.6074E+3	2.5960E+3	2.5929E+3	3.1578E+0
6.1805E+2	2.6098E+3	2.5950E+3	2.5951E+3	3.1734E+0
6.1828E+2	2.6071E+3	2.5977E+3	2.5923E+3	3.0630E+0
6.1850E+2	2.6113E+3	2.6004E+3	2.5966E+3	3.0387E+0
6.1873E+2	2.6144E+3	2.5992E+3	2.5983E+3	3.0510E+0
6.1896E+2	2.6115E+3	2.5986E+3	2.5972E+3	3.0568E+0
6.1919E+2	2.6085E+3	2.5941E+3	2.5916E+3	3.0620E+0
6.1941E+2	2.6061E+3	2.5935E+3	2.5919E+3	3.0627E+0
6.1964E+2	2.6145E+3	2.5996E+3	2.5955E+3	3.0618E+0
6.1987E+2	2.6091E+3	2.5932E+3	2.5931E+3	3.0614E+0
6.2009E+2	2.6140E+3	2.5979E+3	2.5953E+3	3.0632E+0
6.2032E+2	2.6101E+3	2.6000E+3	2.5967E+3	3.0651E+0
6.2055E+2	2.6064E+3	2.5961E+3	2.5898E+3	3.2335E+0
6.2078E+2	2.6099E+3	2.6010E+3	2.5995E+3	3.2175E+0
6.2100E+2	2.6087E+3	2.5974E+3	2.5948E+3	3.0848E+0
6.2123E+2	2.6046E+3	2.5962E+3	2.5932E+3	3.2006E+0
6.2146E+2	2.6101E+3	2.6005E+3	2.5986E+3	3.2059E+0
6.2168E+2	2.6120E+3	2.5979E+3	2.5961E+3	3.1937E+0
6.2191E+2	2.6041E+3	2.5937E+3	2.5891E+3	3.1814E+0
6.2214E+2	2.6103E+3	2.5965E+3	2.5978E+3	3.1690E+0
6.2236E+2	2.6084E+3	2.5947E+3	2.5911E+3	3.1593E+0
6.2259E+2	2.6042E+3	2.5959E+3	2.5899E+3	3.1497E+0
6.2282E+2	2.6068E+3	2.5954E+3	2.5907E+3	3.1372E+0
6.2305E+2	2.6064E+3	2.5947E+3	2.5917E+3	3.1216E+0
6.2327E+2	2.6114E+3	2.6001E+3	2.5956E+3	3.1061E+0
6.2350E+2	2.6118E+3	2.5966E+3	2.5953E+3	3.0955E+0
6.2373E+2	2.6138E+3	2.5971E+3	2.5939E+3	3.0861E+0
6.2395E+2	2.6113E+3	2.5966E+3	2.5959E+3	3.0783E+0
6.2418E+2	2.6073E+3	2.5936E+3	2.5934E+3	3.2035E+0
6.2441E+2	2.6105E+3	2.5972E+3	2.5988E+3	3.0943E+0
6.2463E+2	2.6180E+3	2.6024E+3	2.6007E+3	3.2103E+0
6.2486E+2	2.6085E+3	2.5970E+3	2.5954E+3	3.2122E+0
6.2509E+2	2.6129E+3	2.5997E+3	2.5976E+3	3.0693E+0
6.2531E+2	2.6087E+3	2.5954E+3	2.5934E+3	3.1674E+0
6.2554E+2	2.6066E+3	2.5974E+3	2.5927E+3	3.1906E+0
6.2577E+2	2.6090E+3	2.5961E+3	2.5942E+3	3.1833E+0
6.2599E+2	2.6162E+3	2.6041E+3	2.6017E+3	3.1779E+0
6.2622E+2	2.6145E+3	2.6047E+3	2.6016E+3	3.0226E+0
6.2645E+2	2.6086E+3	2.5979E+3	2.5931E+3	2.9878E+0
6.2667E+2	2.6056E+3	2.5925E+3	2.5881E+3	3.1548E+0
6.2690E+2	2.6114E+3	2.5935E+3	2.5932E+3	3.1491E+0
6.2713E+2	2.6066E+3	2.5947E+3	2.5909E+3	2.9926E+0
6.2735E+2	2.6080E+3	2.5938E+3	2.5898E+3	3.1432E+0
6.2758E+2	2.6084E+3	2.5949E+3	2.5945E+3	3.0069E+0
6.2781E+2	2.6117E+3	2.6008E+3	2.6009E+3	3.1633E+0
6.2803E+2	2.6125E+3	2.5997E+3	2.5991E+3	3.1969E+0
6.2826E+2	2.6084E+3	2.5950E+3	2.5918E+3	3.1698E+0
6.2849E+2	2.6051E+3	2.5924E+3	2.5917E+3	3.1524E+0
6.2871E+2	2.6093E+3	2.5969E+3	2.5918E+3	3.1297E+0
6.2894E+2	2.6048E+3	2.5932E+3	2.5943E+3	3.1058E+0
6.2916E+2	2.6009E+3	2.5879E+3	2.5842E+3	3.0837E+0
6.2939E+2	2.6056E+3	2.5911E+3	2.5905E+3	3.0694E+0
6.2962E+2	2.6109E+3	2.5972E+3	2.5934E+3	3.0505E+0
6.2984E+2	2.6191E+3	2.6035E+3	2.6030E+3	3.0308E+0
6.3007E+2	2.5980E+3	2.5889E+3	2.5840E+3	3.0127E+0
6.3030E+2	2.6111E+3	2.5949E+3	2.5967E+3	3.0007E+0
6.3052E+2	2.6104E+3	2.5993E+3	2.5989E+3	2.9849E+0
6.3075E+2	2.6067E+3	2.5911E+3	2.5870E+3	2.9684E+0
6.3098E+2	2.6070E+3	2.5937E+3	2.5893E+3	2.9534E+0
6.3120E+2	2.6128E+3	2.6002E+3	2.5969E+3	2.9434E+0
6.3143E+2	2.6091E+3	2.5997E+3	2.5946E+3	2.9299E+0
6.3165E+2	2.6056E+3	2.5949E+3	2.5883E+3	2.9161E+0
6.3188E+2	2.6115E+3	2.5966E+3	2.5932E+3	2.9072E+0
6.3211E+2	2.6132E+3	2.6022E+3	2.5992E+3	2.8956E+0
6.3233E+2	2.6121E+3	2.6002E+3	2.5970E+3	2.8832E+0
6.3256E+2	2.6116E+3	2.5981E+3	2.5923E+3	2.8714E+0
6.3278E+2	2.6048E+3	2.5922E+3	2.5875E+3	2.8637E+0
6.3301E+2	2.6077E+3	2.5969E+3	2.5951E+3	2.8536E+0
6.3324E+2	2.6089E+3	2.5942E+3	2.5937E+3	2.8428E+0
6.3346E+2	2.6064E+3	2.5909E+3	2.5891E+3	2.8326E+0
6.3369E+2	2.6082E+3	2.5954E+3	2.5954E+3	2.8259E+0
6.3391E+2	2.6053E+3	2.5920E+3	2.5931E+3	2.8169E+0
6.3414E+2	2.6092E+3	2.5981E+3	2.5962E+3	2.8073E+0
6.3437E+2	2.6113E+3	2.5974E+3	2.5972E+3	2.7983E+0
6.3459E+2	2.6079E+3	2.5928E+3	2.5908E+3	2.7923E+0
6.3482E+2	2.6128E+3	2.5995E+3	2.5965E+3	2.7841E+0
6.3504E+2	2.6031E+3	2.5947E+3	2.5887E+3	2.7755E+0
6.3527E+2	2.6063E+3	2.5907E+3	2.5887E+3	2.7673E+0
6.3550E+2	2.6059E+3	2.5927E+3	2.5929E+3	2.7618E+0
6.3572E+2	2.6088E+3	2.5930E+3	2.5919E+3	2.7543E+0
6.3595E+2	2.6169E+3	2.6003E+3	2.5991E+3	2.7464E+0
6.3617E+2	2.6105E+3	2.5975E+3	2.5939E+3	2.7389E+0
6.3640E+2	2.6109E+3	2.5984E+3	2.5970E+3	2.7338E+0
6.3663E+2	2.6076E+3	2.5981E+3	2.5915E+3	2.7268E+0
6.3685E+2	2.6034E+3	2.5897E+3	2.5875E+3	2.7194E+0
6.3708E+2	2.6062E+3	2.5944E+3	2.5896E+3	2.7145E+0
6.3730E+2	2.6061E+3	2.5984E+3	2.5950E+3	2.7080E+0
6.3753E+2	2.6115E+3	2.5999E+3	2.5965E+3	2.7009E+0
6.3776E+2	2.6089E+3	2.5958E+3	2.5929E+3	2.6939E+0
6.3798E+2	2.6054E+3	2.5918E+3	2.5925E+3	2.6893E+0
6.3821E+2	2.6204E+3	2.6084E+3	2.6074E+3	2.6831E+0
6.3843E+2	2.6065E+3	2.5925E+3	2.5885E+3	2.6762E+0
6.3866E+2	2.6139E+3	2.5974E+3	2.5958E+3	2.6696E+0
6.3888E+2	2.6081E+3	2.5923E+3	2.5888E+3	2.6651E+0
6.3911E+2	2.6091E+3	2.5953E+3	2.5924E+3	2.6591E+0
6.3933E+2	2.6133E+3	2.5957E+3	2.5936E+3	2.6525E+0
6.3956E+2	2.6083E+3	2.5960E+3	2.5912E+3	2.6461E+0
6.3979E+2	2.6116E+3	2.6003E+3	2.5951E+3	2.6418E+0
6.4001E+2	2.6111E+3	2.5994E+3	2.5957E+3	2.6359E+0
6.4024E+2	2.6012E+3	2.5932E+3	2.5853E+3	2.6295E+0
6.4046E+2	2.6121E+3	2.5998E+3	2.5987E+3	2.6233E+0
6.4069E+2	2.6129E+3	2.5957E+3	2.5910E+3	2.6191E+0
6.4091E+2	2.6054E+3	2.5932E+3	2.5907E+3	2.6134E+0
6.4114E+2	2.6084E+3	2.5974E+3	2.5912E+3	2.6071E+0
6.4136E+2	2.6148E+3	2.6032E+3	2.5987E+3	2.6011E+0
6.4159E+2	2.6084E+3	2.6007E+3	2.5953E+3	2.5969E+0
6.4182E+2	2.6091E+3	2.5964E+3	2.5933E+3	2.5913E+0
6.4204E+2	2.6092E+3	2.5967E+3	2.5944E+3	2.5852E+0
6.4227E+2	2.6080E+3	2.5950E+3	2.5941E+3	2.5792E+0
6.4249E+2	2.6091E+3	2.5948E+3	2.5934E+3	2.5752E+0
6.4272E+2	2.6106E+3	2.6006E+3	2.5954E+3	2.5697E+0
6.4294E+2	2.6074E+3	2.5945E+3	2.5934E+3	2.5636E+0
6.4317E+2	2.6085E+3	2.5950E+3	2.5943E+3	2.5578E+0
6.4339E+2	2.6083E+3	2.5938E+3	2.5913E+3	2.5538E+0
6.4362E+2	2.6113E+3	2.5981E+3	2.5947E+3	2.5484E+0
