PLQY measurement:
Date: 	22.03.2023 11:31:18
Peak emission wavelength (nm): 775
 PLQY = 	 	5.44E-3
absorded light fraction (%): 85
MAYA saturard: FALSE
USB2000 saturaed: FALSE
wavelength	corrected total emission spec
6.7588E+2	-4.4629E-5
6.7611E+2	7.4265E-4
6.7633E+2	-2.2241E-3
6.7655E+2	1.9094E-3
6.7677E+2	4.8790E-4
6.7700E+2	1.9486E-3
6.7722E+2	-4.4210E-5
6.7744E+2	-1.4711E-4
6.7766E+2	2.9813E-3
6.7789E+2	2.5671E-3
6.7811E+2	1.4207E-3
6.7833E+2	8.3339E-4
6.7856E+2	2.1164E-3
6.7878E+2	4.1696E-3
6.7900E+2	7.1326E-4
6.7922E+2	3.5892E-3
6.7945E+2	5.2222E-4
6.7967E+2	1.8681E-3
6.7989E+2	-1.2874E-3
6.8011E+2	3.8127E-3
6.8034E+2	6.6174E-3
6.8056E+2	1.9717E-3
6.8078E+2	1.4807E-3
6.8100E+2	-1.2774E-3
6.8123E+2	9.7432E-4
6.8145E+2	5.7070E-3
6.8167E+2	-3.8839E-3
6.8189E+2	-2.4247E-4
6.8212E+2	1.2958E-3
6.8234E+2	3.8097E-3
6.8256E+2	1.0501E-3
6.8278E+2	1.7151E-3
6.8300E+2	5.0382E-3
6.8323E+2	-1.6247E-3
6.8345E+2	-1.8334E-4
6.8367E+2	2.9848E-3
6.8389E+2	1.8985E-3
6.8412E+2	-9.9686E-4
6.8434E+2	2.5649E-3
6.8456E+2	4.5473E-3
6.8478E+2	-1.2578E-3
6.8500E+2	3.1535E-3
6.8523E+2	2.4098E-3
6.8545E+2	5.3951E-3
6.8567E+2	2.7763E-3
6.8589E+2	3.6327E-3
6.8611E+2	5.4265E-3
6.8634E+2	4.0075E-4
6.8656E+2	6.7596E-4
6.8678E+2	7.6474E-3
6.8700E+2	1.0456E-3
6.8722E+2	5.3011E-3
6.8745E+2	4.0717E-3
6.8767E+2	2.8878E-3
6.8789E+2	6.0148E-4
6.8811E+2	4.9270E-3
6.8833E+2	4.4824E-3
6.8856E+2	8.9765E-4
6.8878E+2	3.8853E-3
6.8900E+2	5.4255E-4
6.8922E+2	3.4798E-3
6.8944E+2	5.9066E-3
6.8966E+2	-6.0719E-4
6.8989E+2	1.3882E-3
6.9011E+2	6.7279E-3
6.9033E+2	3.3581E-3
6.9055E+2	7.1066E-3
6.9077E+2	1.3259E-3
6.9099E+2	3.9983E-3
6.9122E+2	5.0726E-3
6.9144E+2	3.0782E-3
6.9166E+2	6.5714E-3
6.9188E+2	2.5643E-3
6.9210E+2	3.6879E-3
6.9232E+2	5.4824E-3
6.9255E+2	6.1602E-3
6.9277E+2	6.0441E-3
6.9299E+2	5.4966E-3
6.9321E+2	3.0400E-3
6.9343E+2	2.5880E-3
6.9365E+2	6.4127E-3
6.9387E+2	6.1171E-3
6.9410E+2	3.7011E-3
6.9432E+2	8.2117E-3
6.9454E+2	3.3362E-3
6.9476E+2	6.4658E-3
6.9498E+2	6.1853E-3
6.9520E+2	5.0209E-3
6.9542E+2	3.1341E-3
6.9565E+2	4.2922E-3
6.9587E+2	5.8335E-3
6.9609E+2	5.3239E-3
