PLQY measurement:
Date: 	22.03.2023 11:29:51
Peak emission wavelength (nm): 775
 PLQY = 	 	1.22E-3
absorded light fraction (%): 86
MAYA saturard: FALSE
USB2000 saturaed: FALSE
wavelength	corrected total emission spec
6.7588E+2	-6.1439E-3
6.7611E+2	-1.4853E-4
6.7633E+2	-1.3345E-3
6.7655E+2	-1.4802E-5
6.7677E+2	-4.8346E-3
6.7700E+2	4.0153E-3
6.7722E+2	-1.6652E-3
6.7744E+2	-5.0018E-3
6.7766E+2	-2.4967E-4
6.7789E+2	3.6673E-4
6.7811E+2	-4.8772E-3
6.7833E+2	1.5644E-3
6.7856E+2	-1.5326E-3
6.7878E+2	1.1080E-3
6.7900E+2	-2.1980E-3
6.7922E+2	5.0423E-3
6.7945E+2	5.2222E-4
6.7967E+2	-4.4893E-4
6.7989E+2	-1.4320E-3
6.8011E+2	3.0906E-3
6.8034E+2	1.4273E-3
6.8056E+2	-3.2095E-3
6.8078E+2	-1.8257E-3
6.8100E+2	-1.9951E-3
6.8123E+2	2.1206E-3
6.8145E+2	4.2767E-3
6.8167E+2	-5.1691E-3
6.8189E+2	-9.5560E-4
6.8212E+2	-9.8256E-4
6.8234E+2	2.6725E-3
6.8256E+2	-2.3557E-3
6.8278E+2	1.4174E-5
6.8300E+2	-5.6609E-5
6.8323E+2	3.5319E-4
6.8345E+2	-1.4526E-3
6.8367E+2	-1.9429E-3
6.8389E+2	-3.0235E-3
6.8412E+2	-3.6645E-3
6.8434E+2	1.8641E-3
6.8456E+2	-6.9959E-5
6.8478E+2	0.0000E+0
6.8500E+2	-1.5907E-3
6.8523E+2	2.5491E-3
6.8545E+2	-1.9745E-3
6.8567E+2	-2.0822E-3
6.8589E+2	-5.2688E-4
6.8611E+2	-1.1075E-4
6.8634E+2	2.6256E-4
6.8656E+2	1.0898E-3
6.8678E+2	-1.4468E-3
6.8700E+2	-6.1083E-3
6.8722E+2	3.5707E-4
6.8745E+2	1.8782E-3
6.8767E+2	-8.0748E-4
6.8789E+2	2.3786E-3
6.8811E+2	2.8661E-4
6.8833E+2	-1.2398E-3
6.8856E+2	8.9765E-4
6.8878E+2	-7.3358E-4
6.8900E+2	9.4946E-4
6.8922E+2	9.4780E-5
6.8944E+2	-1.3922E-3
6.8966E+2	-2.3613E-3
6.8989E+2	-1.0377E-3
6.9011E+2	1.3456E-3
6.9033E+2	-2.0148E-3
6.9055E+2	1.4750E-3
6.9077E+2	-1.4866E-3
6.9099E+2	3.8780E-4
6.9122E+2	-1.3349E-3
6.9144E+2	9.4611E-4
6.9166E+2	2.4476E-3
6.9188E+2	-4.9161E-4
6.9210E+2	1.9633E-3
6.9232E+2	2.5691E-3
6.9255E+2	-1.2426E-3
6.9277E+2	5.0147E-4
6.9299E+2	1.0150E-3
6.9321E+2	-1.3029E-3
6.9343E+2	1.0115E-3
6.9365E+2	-2.3736E-3
6.9387E+2	2.2268E-4
6.9410E+2	-1.0070E-3
6.9432E+2	-9.2692E-4
6.9454E+2	-6.8289E-3
6.9476E+2	-2.6410E-3
6.9498E+2	-1.4814E-3
6.9520E+2	-9.4709E-4
6.9542E+2	-1.1397E-3
6.9565E+2	-2.0427E-3
6.9587E+2	-3.2007E-3
6.9609E+2	-4.0864E-3
6.9631E+2	3.2047E-3
6.9653E+2	-3.9956E-3
6.9675E+2	-4.2835E-3
6.9697E+2	-2.9591E-3
6.9719E+2	2.3405E-3
6.9742E+2	-2.3492E-3
6.9764E+2	-5.0979E-4
6.9786E+2	-1.3740E-3
6.9808E+2	9.5307E-4
6.9830E+2	2.8420E-3
6.9852E+2	2.2797E-4
6.9874E+2	-1.7321E-3
6.9896E+2	3.6601E-4
6.9918E+2	8.4461E-4
6.9941E+2	-4.4052E-3
6.9963E+2	-1.7338E-3
6.9985E+2	1.2416E-3
7.0007E+2	1.5024E-3
7.0029E+2	-7.6283E-4
7.0051E+2	2.6469E-3
7.0073E+2	-1.2837E-3
7.0095E+2	-3.5831E-3
7.0117E+2	9.9413E-5
7.0139E+2	3.4988E-3
7.0161E+2	-9.0413E-4
7.0184E+2	1.0756E-3
7.0206E+2	-1.5427E-3
7.0228E+2	-7.1498E-4
7.0250E+2	7.1385E-4
7.0272E+2	-9.0917E-4
7.0294E+2	1.7293E-3
7.0316E+2	-3.8810E-3
7.0338E+2	-1.7242E-3
7.0360E+2	-2.0023E-3
